node1,node2,free_bw,used_bw,pkloss,delay
1,3,85042.146843,14957853.156744,0.000349,0.906587
1,7,95895.543158,4104456.841839,0.0,0.0
1,16,99999.840246,159.753716,0.0,2.620578
2,4,90004.852317,9995147.682836,0.0,0.579596
2,7,67669.356852,32330643.148348,0.001836,1.500845
2,12,84046.835843,15953164.156752,0.000746,1.444221
2,13,99999.800308,199.692142,0.0,1.118183
2,18,20457.029703,4542970.29703,0.000546,0.269413
2,23,24880.788751,119211.248856,0.0,1.026988
3,10,96606.059511,3393940.488673,0.000442,1.757503
3,11,10853.828131,14146171.868653,0.003737,1.69456
3,14,0.0,1877803.295057,0.0,769.583225
3,21,71490.278658,28509721.341788,0.004814,2.005577
4,16,99846.123383,153876.61743,0.0,1.238823
5,8,23324.672602,1675327.398286,0.0,1.89805
5,16,14282.798829,10717201.171357,0.000882,2.505302
6,7,1139.176233,410823.767198,0.0,2.400637
6,19,1521.036778,28963.221834,0.0,1.515627
7,17,64565.634456,35434365.544307,0.003016,0.422239
7,19,23146.536861,1853463.138625,0.001173,0.980496
7,21,71771.118477,28228881.522676,0.009005,2.313614
8,9,8699.18293,16300817.070013,0.003648,3.657818
9,15,0.0,45546421.525781,0.006189,41.768551
9,16,88050.049917,11949950.083195,0.0,3.145099
10,11,24986.94679,13053.209838,0.0,2.134562
10,12,99999.760359,239.640541,0.0,1.777411
10,16,99999.840246,159.753716,0.0,2.738833
10,17,99999.800308,199.692144,0.0,0.0
12,22,87071.177303,12928822.697396,0.0,1.747608
13,14,1331.594275,218405.724746,0.0,0.236273
13,17,93962.938804,6037061.196336,0.001911,2.353072
13,19,24159.211183,840788.816775,0.0,0.39804
15,20,0.0,45753579.630554,0.002249,43.810606
17,20,64573.032453,35426967.547016,0.000717,0.255227
17,23,24965.090062,34909.938078,0.0,0.494361
18,21,22782.858595,2217141.405043,0.000822,1.355529
20,22,13766.128886,11233871.114176,0.000594,1.081586
