node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.800374,199.625702,0.0,2.164841
1,7,99138.045435,861954.565317,0.0,3.033996
1,16,99594.493887,405506.113283,0.0,0.0
2,4,94379.775684,5620224.316359,0.0,1.511216
2,7,90162.531093,9837468.907436,0.00048,2.737403
2,12,93381.866926,6618133.073922,0.000285,2.391338
2,13,99999.840299,159.700562,0.0,2.907872
2,18,22183.544207,2816455.793063,0.0,1.635551
2,23,24999.800374,199.625702,0.0,2.364397
3,10,97038.117368,2961882.632084,0.0,2.116442
3,11,24999.840299,159.700562,0.0,2.309203
3,14,1549.800358,199.642308,0.0,1.375914
3,21,99999.800383,199.617401,0.0,1.803756
4,16,95008.844847,4991155.153283,0.0,0.038147
5,8,24152.181617,847818.383312,0.0,2.500296
5,16,24550.075023,449924.977127,0.0,2.172351
6,7,1497.98852,52011.479523,0.0,1.558781
6,19,1313.066377,236933.623333,0.0,0.99051
7,17,93386.958692,6613041.308296,0.0,3.092885
7,19,21997.786499,3002213.500899,0.002786,1.738787
7,21,98705.535049,1294464.951149,0.0,1.718998
8,9,22592.774067,2407225.933469,0.0,1.822352
9,15,22708.692198,2291307.801842,0.0,1.510143
9,16,93952.378608,6047621.392331,0.0,0.0
10,11,22388.687223,2611312.776596,0.001056,2.184749
10,12,99999.760429,239.570769,0.0,1.883149
10,16,99999.840293,159.707205,0.0,0.0
10,17,94755.84949,5244150.50971,0.000312,2.702117
12,22,98747.047746,1252952.254201,0.0,3.320813
13,14,519.985441,1030014.559033,0.0,1.021385
13,17,95839.634698,4160365.301613,0.000533,0.65887
13,19,22183.856951,2816143.04934,0.002494,1.989484
15,20,22612.628983,2387371.016814,0.0,2.764106
17,20,97457.635532,2542364.468103,0.0,2.591014
17,23,24778.812726,221187.274244,0.0,1.941562
18,21,24999.760469,239.530919,0.0,2.874374
20,22,24715.772925,284227.074727,0.0,2.886415
