node1,node2,free_bw,used_bw,pkloss,delay
1,3,67849.340379,32150659.621354,0.006952,0.0
1,7,90473.17293,9526827.069563,0.0,4.483104
1,16,59100.604004,40899395.996118,0.000521,1.591921
2,4,96063.469892,3936530.107552,0.0,3.001451
2,7,89833.075669,10166924.330617,0.0,0.983477
2,12,95388.308665,4611691.33544,0.0,0.755429
2,13,93487.260203,6512739.796509,0.000669,2.121329
2,18,0.0,29748643.938134,0.002973,27.279139
2,23,8601.088309,16398911.691335,0.014122,2.219796
3,10,99152.172279,847827.720961,0.0,2.038717
3,11,11474.015498,13525984.501939,0.001391,2.391458
3,14,0.0,2648635.548953,0.00144,752.246261
3,21,70058.416011,29941583.988993,0.011022,1.321912
4,16,93382.644225,6617355.775009,0.0,2.176523
5,8,12180.832327,12819167.672947,0.0,2.438068
5,16,10031.904208,14968095.79245,0.000858,3.136873
6,7,347.897953,1202102.047377,0.009843,1.454353
6,19,778.347331,771652.668722,0.013426,3.042579
7,17,90599.785581,9400214.418882,0.0,3.203869
7,19,22022.145365,2977854.634684,0.0,0.831485
7,21,99466.069117,533930.88291,0.0,1.565814
8,9,14582.438309,10417561.691461,0.0,0.294805
9,15,6346.18035,18653819.649793,0.0,1.477718
9,16,84955.948583,15044051.416802,0.0,0.0
10,11,23456.524269,1543475.73068,0.0,0.417829
10,12,76065.048914,23934951.086426,0.000518,1.457572
10,16,73103.916598,26896083.402234,0.002365,2.727389
10,17,97792.301389,2207698.610831,0.0,2.084255
12,22,91054.251788,8945748.212207,0.0,3.182054
13,14,0.0,2194955.190197,0.0,824.012041
13,17,97544.341922,2455658.078376,0.0,0.710011
13,19,22048.938028,2951061.972161,0.0,4.596591
15,20,5565.341315,19434658.684626,0.0,4.288912
17,20,85993.129293,14006870.706911,0.0,2.384305
17,23,8707.184434,16292815.566273,0.009622,2.573133
18,21,0.0,28586686.845169,0.012648,21.863699
20,22,18166.257191,6833742.809152,0.0,1.875758
