node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.800341,199.658916,0.0,1.324296
1,7,99999.800341,199.658916,0.0,0.952959
1,16,99999.800341,199.658916,0.0,0.710726
2,4,99999.800349,199.650611,0.0,1.918793
2,7,99999.800349,199.650611,0.0,0.415444
2,12,99999.800358,199.642308,0.0,1.222968
2,13,99999.800358,199.642308,0.0,2.509832
2,18,24999.800349,199.650611,0.0,1.422644
2,23,24999.800358,199.642308,0.0,1.280665
3,10,99999.800349,199.650611,0.0,1.602888
3,11,24999.800349,199.650611,0.0,1.655936
3,14,1549.800349,199.650611,0.0,0.142694
3,21,99999.800349,199.650611,0.0,1.449943
4,16,99999.800349,199.650611,0.0,1.44279
5,8,24999.800349,199.650611,0.0,2.194524
5,16,24999.800349,199.650611,0.0,1.458287
6,7,1549.800341,199.658916,0.0,0.925303
6,19,1549.760399,239.600666,0.0,0.737786
7,17,99999.800349,199.650611,0.0,1.015425
7,19,24999.800341,199.658916,0.0,0.825405
7,21,99999.800349,199.650611,0.0,1.003981
8,9,24999.800349,199.650611,0.0,2.766013
9,15,24999.800349,199.650611,0.0,1.860619
9,16,99999.800349,199.650611,0.0,1.837611
10,11,24999.729141,270.85933,0.0,1.497149
10,12,99999.800349,199.650611,0.0,1.933455
10,16,99999.753764,246.235754,0.0,1.009107
10,17,99999.800349,199.650611,0.0,1.490235
12,22,99999.729141,270.85933,0.0,2.453685
13,14,1549.800349,199.650611,0.0,1.435757
13,17,99999.800349,199.650611,0.0,2.292395
13,19,24999.760409,239.5907,0.0,1.231074
15,20,24999.800349,199.650611,0.0,1.120806
17,20,99999.800349,199.650611,0.0,1.95694
17,23,24999.729141,270.85933,0.0,1.797557
18,21,24999.729141,270.85933,0.0,0.186443
20,22,24999.800349,199.650611,0.0,2.229929
