node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.800233,199.766939,0.0,1.060605
1,7,99999.800225,199.775253,0.0,1.321554
1,16,99999.76027,239.730304,0.0,1.446366
2,4,99999.800225,199.775253,0.0,1.691937
2,7,99999.800216,199.783568,0.0,1.464128
2,12,99999.800216,199.783568,0.0,1.008272
2,13,99999.800216,199.783568,0.0,0.705242
2,18,24999.840173,159.826854,0.0,1.570463
2,23,24999.840173,159.826854,0.0,1.448989
3,10,99999.840186,159.813551,0.0,1.416326
3,11,24999.76027,239.730304,0.0,0.799537
3,14,1549.800233,199.766939,0.0,1.293182
3,21,99999.800225,199.775253,0.0,1.050591
4,16,99999.800225,199.775253,0.0,1.597762
5,8,24999.84018,159.820203,0.0,1.345873
5,16,24999.76026,239.740281,0.0,0.568867
6,7,1549.840173,159.826854,0.0,0.34821
6,19,1549.800225,199.775253,0.0,0.870824
7,17,99999.800216,199.783568,0.0,1.773596
7,19,24999.800225,199.775253,0.0,1.790762
7,21,99999.800225,199.775253,0.0,1.296997
8,9,24999.800233,199.766939,0.0,0.716567
9,15,24999.800233,199.766939,0.0,0.559449
9,16,99999.800225,199.775253,0.0,1.47891
10,11,24999.76028,239.720326,0.0,1.020432
10,12,99999.84018,159.820203,0.0,1.498938
10,16,99999.76027,239.730304,0.0,1.619935
10,17,99999.800225,199.775253,0.0,0.699759
12,22,99999.800216,199.783568,0.0,2.60365
13,14,1549.800216,199.783568,0.0,1.764059
13,17,99999.800208,199.791884,0.0,1.568437
13,19,24999.800225,199.775253,0.0,1.468182
15,20,24999.800225,199.775253,0.0,1.100063
17,20,99999.800216,199.783568,0.0,1.653552
17,23,24999.84018,159.820203,0.0,1.2784
18,21,24999.800225,199.775253,0.0,1.272678
20,22,24999.800216,199.783568,0.0,0.666618
