node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.800408,199.592499,0.0,0.077009
1,7,99999.840333,159.667361,0.0,0.471354
1,16,99999.760499,239.501041,0.0,2.272248
2,4,99999.800424,199.575902,0.0,0.0
2,7,99999.800432,199.567604,0.0,1.097441
2,12,99999.800432,199.567604,0.0,1.192093
2,13,99999.800424,199.575902,0.0,1.850247
2,18,24999.840346,159.654083,0.0,1.614571
2,23,24999.840339,159.660721,0.0,1.433253
3,10,99999.820366,179.634079,0.0,81.293702
3,11,24999.760509,239.491082,0.0,0.890136
3,14,1549.760489,239.510999,0.0,1.679897
3,21,99999.800424,199.575902,0.0,0.793934
4,16,99999.800424,199.575902,0.0,1.92678
5,8,24999.840339,159.660721,0.0,0.99659
5,16,24999.760519,239.481124,0.0,2.095819
6,7,1549.840333,159.667361,0.0,0.939488
6,19,1549.800391,199.609099,0.0,0.0
7,17,99999.800432,199.567604,0.0,1.378059
7,19,24999.800407,199.592502,0.0,0.0
7,21,99999.840346,159.654083,0.0,1.024485
8,9,24999.800432,199.567605,0.0,0.406742
9,15,24999.800432,199.567605,0.0,0.518203
9,16,99999.800441,199.559307,0.0,2.184033
10,11,24999.760499,239.501041,0.0,1.731157
10,12,99999.840333,159.667361,0.0,0.950098
10,16,99999.760499,239.501041,0.0,2.307773
10,17,99999.840333,159.667361,0.0,1.158237
12,22,99999.800432,199.567604,0.0,1.214147
13,14,1549.800408,199.592499,0.0,1.456857
13,17,99999.800424,199.575902,0.0,1.194358
13,19,24999.800399,199.6008,0.0,0.0
15,20,24999.840333,159.66736,0.0,1.175642
17,20,99999.800424,199.575902,0.0,1.218319
17,23,24999.840339,159.660721,0.0,0.644088
18,21,24999.840346,159.654083,0.0,1.309752
20,22,24999.800424,199.575902,0.0,0.921249
