node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.800324,199.675544,0.0,0.995755
1,7,99993.599068,6400.932362,0.0,1.085877
1,16,99995.763061,4236.938905,0.0,1.145959
2,4,99999.840319,159.680639,0.0,0.626206
2,7,99809.912176,190087.824351,0.0,1.26636
2,12,99810.93147,189068.529607,0.0,0.864863
2,13,99999.800399,199.6008,0.0,0.997663
2,18,24999.800399,199.600798,0.0,0.882506
2,23,24998.781104,1218.895542,0.0,0.58651
3,10,99991.772759,8227.240605,0.0,0.793815
3,11,24999.840313,159.687279,0.0,0.28348
3,14,1549.800374,199.625702,0.0,0.957012
3,21,99995.777602,4222.397812,0.0,1.091003
4,16,99999.800399,199.600798,0.0,0.49901
5,8,24999.760469,239.530919,0.0,0.943065
5,16,24999.840319,159.680639,0.0,0.562787
6,7,1549.800374,199.625702,0.0,1.27399
6,19,1549.800308,199.692158,0.0,0.874758
7,17,99999.840313,159.687279,0.0,0.569344
7,19,24716.640786,283359.214052,0.0,1.150489
7,21,99908.839169,91160.830852,0.0,1.191854
8,9,24998.781054,1218.946232,0.0,0.816226
9,15,24999.800391,199.609099,0.0,1.151681
9,16,99996.726547,3273.453094,0.0,1.73533
10,11,24994.673542,5326.45766,0.0,1.019716
10,12,99964.779506,35220.494297,0.0,1.250386
10,16,99999.840306,159.693921,0.0,1.608372
10,17,99999.800383,199.617401,0.0,1.28901
12,22,99879.807718,120192.282102,0.0,0.377417
13,14,1549.800374,199.625702,0.0,0.741124
13,17,99999.800391,199.609099,0.0,1.165032
13,19,24773.618577,226381.422567,0.0,0.911474
15,20,24999.760469,239.530919,0.0,0.0
17,20,99999.820359,179.640719,0.0,0.801444
17,23,24999.800399,199.600798,0.0,1.196265
18,21,24994.73608,5263.919507,0.0,0.883698
20,22,24999.800399,199.600798,0.0,1.055479
