node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.800548,199.451508,0.0,1.881838
1,7,99999.80054,199.459797,0.0,1.374483
1,16,99999.840439,159.561207,0.0,2.102017
2,4,99999.840432,159.567837,0.0,1.36888
2,7,99999.840426,159.574468,0.0,1.085043
2,12,99999.840426,159.574468,0.0,1.441836
2,13,99999.800532,199.468085,0.0,0.729799
2,18,24999.80054,199.459797,0.0,1.095295
2,23,24999.80054,199.459797,0.0,1.143575
3,10,99999.80054,199.459797,0.0,1.765609
3,11,24999.840439,159.561207,0.0,1.098394
3,14,1549.760658,239.34181,0.0,0.77188
3,21,99999.800548,199.451508,0.0,1.507998
4,16,99999.800548,199.451508,0.0,1.231432
5,8,24999.760658,239.34181,0.0,1.694083
5,16,24999.840439,159.561207,0.0,1.626134
6,7,1549.80054,199.459797,0.0,0.360966
6,19,1549.800548,199.451508,0.0,1.004338
7,17,99999.840439,159.561207,0.0,0.0
7,19,24999.800557,199.443221,0.0,1.250386
7,21,99999.80054,199.459797,0.0,0.565529
8,9,24999.800548,199.451508,0.0,1.62828
9,15,24999.800548,199.451508,0.0,1.083255
9,16,99999.800548,199.451508,0.0,1.52266
10,11,24999.840432,159.567837,0.0,1.565337
10,12,99999.760648,239.351756,0.0,2.482176
10,16,99999.840439,159.561207,0.0,2.039194
10,17,99999.800548,199.451508,0.0,2.192497
12,22,99999.840432,159.567837,0.0,2.245903
13,14,1549.840432,159.567837,0.0,1.785636
13,17,99999.80054,199.459797,0.0,0.975251
13,19,24999.80054,199.459797,0.0,1.461983
15,20,24999.760658,239.34181,0.0,1.386523
17,20,99999.840439,159.561207,0.0,0.792027
17,23,24999.800548,199.451508,0.0,0.811458
18,21,24999.760658,239.34181,0.0,1.751781
20,22,24999.820494,179.506358,0.0,104.709148
