node1,node2,free_bw,used_bw,pkloss,delay
1,3,93489.17344,6510826.560323,0.0,1.013637
1,7,94170.006653,5829993.347472,0.0,1.453876
1,16,95462.20086,4537799.140361,0.0,1.548171
2,4,94710.390323,5289609.677416,0.0,0.474453
2,7,87813.179329,12186820.671048,0.0,0.141501
2,12,95647.546429,4352453.570538,0.001072,0.0
2,13,94132.503783,5867496.217474,0.00267,0.0
2,18,22013.884176,2986115.824414,0.002135,0.413179
2,23,24992.743838,7256.161948,0.0,0.444055
3,10,91001.597723,8998402.276654,0.0,1.542687
3,11,18795.94281,6204057.190357,0.003021,1.279116
3,14,0.0,3056914.444595,0.0,912.519336
3,21,99416.966251,583033.748961,0.0,0.628591
4,16,98500.070636,1499929.363556,0.001313,0.0
5,8,23375.565716,1624434.283814,0.0,0.734806
5,16,15545.295536,9454704.464211,0.001946,0.0
6,7,1502.146301,47853.699086,0.0,0.0
6,19,1336.262709,213737.290589,0.011384,0.856519
7,17,94948.369077,5051630.922693,0.0,1.724005
7,19,23752.372306,1247627.694047,0.0,0.441313
7,21,99582.502411,417497.58936,0.0,1.643896
8,9,20821.399033,4178600.967169,0.0,2.704263
9,15,8036.761163,16963238.837122,0.0,2.167702
9,16,91019.297545,8980702.45535,0.0,0.846863
10,11,21847.253808,3152746.191716,0.0,1.137137
10,12,92413.199435,7586800.565301,0.0,2.567291
10,16,94161.642032,5838357.968243,0.003086,0.0
10,17,90675.218237,9324781.7625,0.004259,3.303289
12,22,92317.653005,7682346.994763,0.0,0.652909
13,14,0.0,2939581.345083,0.0,129.158497
13,17,91285.042359,8714957.641007,0.003289,0.151157
13,19,23353.498764,1646501.235664,0.002407,1.908302
15,20,7918.55017,17081449.829579,0.0,0.0
17,20,89695.55173,10304448.269826,0.0,2.027631
17,23,24989.60931,10390.689942,0.0,2.282619
18,21,24994.846218,5153.782211,0.0,1.625538
20,22,17866.529221,7133470.778951,0.0,0.475287
