node1,node2,free_bw,used_bw,pkloss,delay
1,3,94834.847148,5165152.85217,0.000322,1.018763
1,7,96681.953226,3318046.77448,0.000196,0.155807
1,16,99997.281373,2718.627039,0.000246,0.073314
2,4,99325.017885,674982.114633,0.0,0.0
2,7,84475.987245,15524012.754754,0.000188,3.027081
2,12,98554.546211,1445453.789202,0.0,2.521634
2,13,99992.899389,7100.611417,0.0,0.312805
2,18,24999.840286,159.713846,0.0,1.740217
2,23,24964.14275,35857.249813,0.0,1.673102
3,10,98569.975458,1430024.541841,0.0,1.573801
3,11,19604.9713,5395028.699775,0.000275,2.380967
3,14,0.0,3065685.051161,0.000415,792.335868
3,21,97433.048831,2566951.168788,0.000181,2.411366
4,16,94370.498295,5629501.705349,0.000269,1.003385
5,8,17251.369204,7748630.795823,0.000576,1.971483
5,16,24998.768761,1231.238591,0.000223,0.347137
6,7,1296.012311,253987.689236,0.0,0.196815
6,19,1511.132876,38867.124209,0.0,0.784278
7,17,89657.367179,10342632.821443,0.000313,1.219511
7,19,23040.56563,1959434.370321,0.000452,0.283718
7,21,98393.947289,1606052.710906,0.0,2.680659
8,9,10694.114748,14305885.251744,0.000764,0.327229
9,15,0.0,31124974.627735,0.001602,68.036079
9,16,93783.472257,6216527.743116,0.0,0.245214
10,11,24999.760429,239.570769,0.0,1.532078
10,12,99995.873887,4126.112636,0.0,1.24228
10,16,99992.819233,7180.766991,0.0,1.25587
10,17,99974.058731,25941.269445,0.0,1.976609
12,22,82999.843607,17000156.392979,0.0,1.480103
13,14,0.0,3084852.977095,0.000438,132.278562
13,17,93522.991296,6477008.703963,0.0,0.594497
13,19,22528.054893,2471945.107208,0.00037,0.893831
15,20,0.0,31306086.587146,0.000662,15.936375
17,20,75223.770701,24776229.298777,0.000262,0.579715
17,23,24941.335995,58664.004659,0.0,7.384419
18,21,22261.160416,2738839.583825,0.0,1.654387
20,22,7295.097939,17704902.0605,0.000141,1.425385
