node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.8003,199.700449,0.0,0.0
1,7,99999.800291,199.708758,0.0,1.1549
1,16,99999.800291,199.708758,0.0,0.0
2,4,99999.800291,199.708758,0.0,1.203537
2,7,99999.800291,199.708758,0.0,0.265837
2,12,99999.8003,199.700449,0.0,1.137257
2,13,99999.800291,199.708758,0.0,0.795126
2,18,24999.800291,199.708758,0.0,1.386881
2,23,24999.800291,199.708758,0.0,0.946879
3,10,99999.8003,199.700449,0.0,0.790715
3,11,24999.800291,199.708758,0.0,1.401663
3,14,1549.800291,199.708758,0.0,1.536489
3,21,99999.8003,199.700449,0.0,1.716256
4,16,99999.800283,199.717067,0.0,0.802517
5,8,24999.840233,159.767007,0.0,1.56188
5,16,24999.800291,199.708758,0.0,1.4956
6,7,1549.800291,199.708758,0.0,1.754284
6,19,1549.840233,159.767007,0.0,1.84536
7,17,99999.800291,199.708758,0.0,0.0
7,19,24999.840233,159.767007,0.0,2.479911
7,21,99999.800291,199.708758,0.0,1.354814
8,9,24999.840226,159.773654,0.0,0.0
9,15,24999.820263,179.737052,0.0,93.820095
9,16,99999.840226,159.773654,0.0,2.59769
10,11,24999.800291,199.708758,0.0,1.649499
10,12,99999.840233,159.767007,0.0,0.796199
10,16,99999.800291,199.708758,0.0,1.187921
10,17,99999.800283,199.717067,0.0,0.286937
12,22,99999.800291,199.708758,0.0,1.543283
13,14,1549.840226,159.773654,0.0,2.007246
13,17,99999.800283,199.717067,0.0,0.663638
13,19,24999.840226,159.773654,0.0,1.382947
15,20,24999.84024,159.760359,0.0,1.134038
17,20,99999.800291,199.708758,0.0,0.213146
17,23,24999.800283,199.717067,0.0,0.0
18,21,24999.840233,159.767007,0.0,1.718521
20,22,24999.800291,199.708758,0.0,0.452876
