node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.670309,329.69133,0.0,1.346707
1,7,99999.70752,292.480266,0.0,0.959158
1,16,99999.407038,592.961902,0.0,1.422524
2,4,99999.754061,245.939097,0.0,1.535296
2,7,99999.754051,245.949314,0.0,1.158476
2,12,99999.754051,245.949314,0.0,0.833511
2,13,99999.754051,245.949314,0.0,1.666069
2,18,24999.840465,159.53469,0.0,1.197815
2,23,24999.840472,159.528063,0.0,1.638412
3,10,99999.840479,159.521436,0.0,1.669049
3,11,24999.714167,285.832989,0.0,0.743508
3,14,1549.62378,376.220349,0.0,1.269698
3,21,99999.760698,239.302037,0.0,1.340747
4,16,99999.800582,199.418364,0.0,1.156449
5,8,24999.840479,159.521436,0.0,1.368403
5,16,24999.760708,239.292095,0.0,1.268625
6,7,1549.840472,159.528063,0.0,0.994802
6,19,1549.754071,245.92888,0.0,0.379801
7,17,99999.754061,245.939097,0.0,0.64528
7,19,24999.707532,292.468116,0.0,1.447201
7,21,99999.707508,292.492418,0.0,0.699997
8,9,24999.754051,245.949316,0.0,0.505924
9,15,24999.754051,245.949316,0.0,0.574946
9,16,99999.707508,292.492418,0.0,1.389742
10,11,24999.58388,416.119654,0.0,0.938654
10,12,99999.617133,382.867351,0.0,2.160788
10,16,99999.453616,546.383616,0.0,1.401544
10,17,99999.840472,159.528063,0.0,2.115846
12,22,99999.754061,245.939097,0.0,1.867056
13,14,1549.670295,329.705027,0.0,1.178503
13,17,99999.80059,199.410079,0.0,2.325654
13,19,24999.754061,245.939097,0.0,1.537085
15,20,24999.754061,245.939097,0.0,1.811504
17,20,99999.800582,199.418363,0.0,1.029134
17,23,24999.793951,206.048521,0.0,0.091434
18,21,24999.75404,245.959533,0.0,0.836134
20,22,24999.800582,199.418363,0.0,1.85132
