node1,node2,free_bw,used_bw,pkloss,delay
1,3,99693.820394,306179.605871,0.0,0.0
1,7,99274.864724,725135.276085,0.000991,1.103163
1,16,88370.261208,11629738.791805,0.0,0.704408
2,4,48097.999993,51902000.006682,0.0,2.392054
2,7,64621.13383,35378866.16998,0.000507,0.915885
2,12,71053.934311,28946065.68871,0.000755,2.503157
2,13,96846.075049,3153924.95144,0.001472,0.899076
2,18,20199.323307,4800676.693162,0.0,1.963019
2,23,24850.504827,149495.172531,0.0,1.00112
3,10,96736.914396,3263085.604149,0.00026,1.492858
3,11,10105.231338,14894768.662482,0.000697,0.731707
3,14,0.0,2368251.741876,0.0,1202.387691
3,21,79020.553384,20979446.616234,0.000227,2.048016
4,16,56066.793873,43933206.127206,0.000447,2.189159
5,8,8720.611389,16279388.611388,0.000463,1.776457
5,16,23887.882118,1112117.882118,0.0,3.515244
6,7,0.0,2721624.240406,0.0,1.70064
6,19,0.0,2583308.383856,0.0,2.289772
7,17,79357.025145,20642974.855466,0.000224,0.104666
7,19,24756.646257,243353.742695,0.0,1.144528
7,21,78843.632804,21156367.195605,0.000835,0.184774
8,9,0.0,29407651.681652,0.001083,0.980258
9,15,24710.07659,289923.409923,0.0,2.265573
9,16,49788.105894,50211894.105894,0.0,1.32513
10,11,24377.602398,622397.602398,0.0,3.628016
10,12,98201.985607,1798014.393301,0.0,1.495719
10,16,98004.202464,1995797.535798,0.0,0.279069
10,17,98058.954895,1941045.105239,0.000551,1.800418
12,22,96580.444,3419555.999667,0.0,0.676274
13,14,902.710623,647289.377289,0.0,276.166201
13,17,97525.978861,2474021.138755,0.00205,1.68407
13,19,21666.615728,3333384.27229,0.0,0.821829
15,20,24618.693637,381306.362885,0.0,2.108574
17,20,97744.047941,2255952.058552,0.000273,1.37341
17,23,24965.063901,34936.099095,0.0,3.080368
18,21,23179.411394,1820588.605744,0.0,0.498772
20,22,23664.712534,1335287.465669,0.001577,0.916004
