node1,node2,free_bw,used_bw,pkloss,delay
1,3,99285.754005,714245.994994,0.0,0.467658
1,7,99999.84014,159.860129,0.0,0.614047
1,16,99572.205967,427794.032754,0.0,0.397444
2,4,99999.800142,199.858442,0.0,0.327945
2,7,96696.487734,3303512.266074,0.0,0.393391
2,12,97055.213775,2944786.225221,0.0,0.371695
2,13,99735.419876,264580.124024,0.000259,0.259399
2,18,24703.8001,296199.90005,0.0,0.258803
2,23,24924.928299,75071.700913,0.0,0.218153
3,10,99605.13862,394861.379808,0.0,0.522256
3,11,24275.279495,724720.504882,0.0,0.320673
3,14,0.0,2062116.632085,0.0,2686.88786
3,21,94662.357565,5337642.43486,0.0,0.410557
4,16,99665.489597,334510.402973,0.0,0.43571
5,8,24844.223952,155776.048224,0.0,0.272632
5,16,24874.465581,125534.418565,0.0,0.349522
6,7,1549.840133,159.866782,0.0,0.633836
6,19,1352.061519,197938.481092,0.0,0.447154
7,17,95392.738864,4607261.13645,0.0,0.026345
7,19,24228.896785,771103.214744,0.0,0.275373
7,21,98050.562492,1949437.508317,0.0,0.324488
8,9,24834.353558,165646.44218,0.0,0.346184
9,15,23960.910585,1039089.4145,0.0,0.363946
9,16,99418.250875,581749.125437,0.0,1.571059
10,11,24999.76016,239.840113,0.0,0.476122
10,12,99571.742835,428257.164862,0.0,0.421762
10,16,99999.76015,239.850097,0.0,0.378728
10,17,99980.483053,19516.947476,0.0,0.231385
12,22,99146.003247,853996.75324,0.0,0.392318
13,14,0.0,1764311.511902,0.0,1511.006236
13,17,95196.618469,4803381.53127,0.0,0.105262
13,19,24807.706306,192293.694402,0.0,0.219941
15,20,23961.16688,1038833.120062,0.0,0.367045
17,20,98960.950592,1039049.408451,0.0,0.227451
17,23,24999.840127,159.87344,0.0,0.063181
18,21,21029.208729,3970791.271031,0.0,0.464082
20,22,24999.840113,159.886754,0.0,0.426173
