node1,node2,free_bw,used_bw,pkloss,delay
1,3,95854.554284,4145445.716385,0.00091,1.745343
1,7,97604.136931,2395863.069251,0.0,1.914501
1,16,96186.431483,3813568.516516,0.0,0.748277
2,4,75400.078211,24599921.78856,0.000695,1.20008
2,7,96975.788945,3024211.054525,0.0,1.450896
2,12,82929.534903,17070465.09693,0.0,1.498938
2,13,73058.428375,26941571.625145,0.00277,1.078248
2,18,18165.561195,6834438.805225,0.0,1.732945
2,23,24871.862884,128137.116233,0.0,0.543356
3,10,95723.776152,4276223.847635,0.0,1.153231
3,11,21025.600526,3974399.474366,0.0,0.761747
3,14,0.0,3099677.15094,0.0,2597.901583
3,21,99586.200699,413799.301048,0.0,1.881003
4,16,81070.719254,18929280.745659,0.0,0.365376
5,8,15952.720919,9047279.081378,0.000908,2.544403
5,16,6830.897335,18169102.664887,0.0,0.417709
6,7,1172.923236,377076.763707,0.0,2.660155
6,19,1510.126477,39873.523325,0.0,2.353907
7,17,94777.7334,5222266.6001,0.0,1.169324
7,19,22604.592874,2395407.126158,0.0,1.90556
7,21,99916.525212,83474.787818,0.0,1.474738
8,9,22727.576566,2272423.433796,0.0,3.372312
9,15,13233.034176,11766965.82411,0.001508,2.137899
9,16,94799.986688,5200013.312256,0.0,2.399087
10,11,22575.689617,2424310.38321,0.0,0.662208
10,12,95661.011579,4338988.420757,0.0,2.785087
10,16,93145.115117,6854884.882797,0.0,0.0
10,17,96081.391153,3918608.846875,0.0,1.965523
12,22,92707.366669,7292633.33056,0.0,1.58596
13,14,0.0,3008427.358962,0.0,1714.132428
13,17,78900.805458,21099194.541521,0.002574,1.683712
13,19,24037.750092,962249.907719,0.0,4.05395
15,20,12926.104177,12073895.822932,0.000784,1.224995
17,20,91306.313863,8693686.13746,0.000656,1.423478
17,23,24949.258227,50741.773188,0.0,2.754569
18,21,22524.296705,2475703.295045,0.0,4.447579
20,22,20324.47476,4675525.240026,0.0,1.072526
