node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.840313,159.687293,0.0,1.645565
1,7,99999.800383,199.617412,0.0,1.548409
1,16,99999.840319,159.680649,0.0,1.429558
2,4,99999.84028,159.720489,0.0,0.63467
2,7,99999.800341,199.658916,0.0,0.855446
2,12,99999.84028,159.720489,0.0,0.0
2,13,99999.84028,159.720489,0.0,0.852227
2,18,24999.84028,159.720489,0.0,0.421286
2,23,24999.84028,159.720489,0.0,0.697732
3,10,99999.840273,159.727133,0.0,1.189709
3,11,24999.840273,159.727133,0.0,1.970649
3,14,1549.760399,239.600666,0.0,0.775456
3,21,99999.840273,159.727133,0.0,1.223922
4,16,99999.800349,199.650611,0.0,1.777291
5,8,24999.800349,199.650611,0.0,0.967383
5,16,24999.84028,159.720489,0.0,1.122594
6,7,1549.760399,239.600666,0.0,1.087546
6,19,1549.800383,199.617412,0.0,0.928879
7,17,99999.800341,199.658916,0.0,1.968861
7,19,24999.800383,199.617412,0.0,0.96333
7,21,99999.800341,199.658916,0.0,1.096368
8,9,24999.800349,199.650611,0.0,1.85132
9,15,24999.800349,199.650611,0.0,1.99151
9,16,99999.800349,199.650611,0.0,0.411153
10,11,24999.84028,159.720489,0.0,1.727104
10,12,99999.800349,199.650611,0.0,0.0
10,16,99999.84028,159.720489,0.0,0.47636
10,17,99999.800349,199.650611,0.0,0.944018
12,22,99999.800349,199.650611,0.0,0.0
13,14,1549.800341,199.658916,0.0,0.924945
13,17,99999.800349,199.650611,0.0,1.582026
13,19,24999.800391,199.609107,0.0,1.596808
15,20,24999.800349,199.650611,0.0,1.300693
17,20,99999.800349,199.650611,0.0,1.809001
17,23,24999.760419,239.580734,0.0,1.850009
18,21,24999.800349,199.650611,0.0,1.808524
20,22,24999.800349,199.650611,0.0,0.564575
