node1,node2,free_bw,used_bw,pkloss,delay
1,3,99266.17871,733821.289936,0.0,1.480699
1,7,99614.298344,385701.655603,0.000159,2.668858
1,16,88691.144047,11308855.953372,0.0,0.714302
2,4,98657.321235,1342678.765251,0.001609,0.556946
2,7,99616.903923,383096.076817,0.0,3.055096
2,12,80848.228626,19151771.373996,0.0,1.309395
2,13,95563.82568,4436174.320189,0.000369,2.5841
2,18,18790.811622,6209188.377572,0.000652,0.687599
2,23,0.0,28189893.23919,0.0,0.56994
3,10,86703.585976,13296414.023939,0.000698,2.564073
3,11,20995.424447,4004575.553316,0.012697,0.473738
3,14,0.0,3099826.088997,0.000724,2246.19019
3,21,97912.60291,2087397.090114,0.0,1.927018
4,16,90137.724154,9862275.846488,0.0,1.726508
5,8,13274.460047,11725539.952512,0.002307,0.807285
5,16,6141.600532,18858399.468053,0.0,0.698805
6,7,0.0,1766375.665139,0.002924,2.818346
6,19,317.706318,1232293.682288,0.0,1.946211
7,17,94217.055874,5782944.126481,0.0,1.898408
7,19,24662.984766,337015.23375,0.001236,1.560688
7,21,99750.019945,249980.055482,0.0,0.070333
8,9,21277.41105,3722588.949915,0.000485,1.222968
9,15,18682.205571,6317794.429325,0.002888,1.256704
9,16,87064.304128,12935695.871601,0.000391,0.881314
10,11,14137.701534,10862298.466491,0.0,2.569795
10,12,96068.360731,3931639.26904,0.002471,1.345158
10,16,66009.875129,33990124.871254,0.0,0.540495
10,17,53153.449237,46846550.762737,0.0,3.705382
12,22,94766.046485,5233953.514821,0.003716,2.774119
13,14,0.0,2959791.125651,0.000728,2254.767895
13,17,97258.46335,2741536.649604,0.00147,0.4282
13,19,24477.886511,522113.488505,0.0,2.024412
15,20,19036.318312,5963681.688206,0.001745,1.283526
17,20,95904.217946,4095782.053582,0.001242,2.791286
17,23,0.0,28327611.951165,0.0,2.182603
18,21,24943.340401,56659.599235,0.0,2.560377
20,22,21794.13932,3205860.680129,0.004379,4.289865
