node1,node2,free_bw,used_bw,pkloss,delay
1,3,81230.108579,18769891.420656,0.000337,0.468731
1,7,70963.157981,29036842.018529,0.001058,2.263427
1,16,96505.641034,3494358.965876,0.0,2.937913
2,4,90732.092141,9267907.858628,0.001081,3.30317
2,7,67356.213906,32643786.093706,0.001162,2.49207
2,12,86207.913514,13792086.486487,0.000526,0.656009
2,13,98707.397379,1292602.62068,0.0,0.119686
2,18,18329.419709,6670580.29106,0.0,4.534721
2,23,24844.618186,155381.813915,0.0,2.392173
3,10,96091.931139,3908068.860661,0.0,0.007153
3,11,10713.925933,14286074.067362,0.002479,3.39365
3,14,0.0,3100394.693015,0.0,1017.474174
3,21,99450.155063,549844.936657,0.0,4.599333
4,16,97160.821339,2839178.661167,0.0,0.1266
5,8,11009.173458,13990826.542491,0.0,4.149199
5,16,20388.846703,4611153.297374,0.0,3.555417
6,7,1320.862647,229137.352528,0.0,3.151178
6,19,1328.188482,221811.517802,0.0,1.393437
7,17,73186.400065,26813599.935226,0.000762,1.533628
7,19,19240.119473,5759880.527344,0.00242,0.123858
7,21,97569.531502,2430468.498048,0.0,3.441691
8,9,2640.750746,22359249.253717,0.002812,2.429962
9,15,0.0,36309927.195082,0.00427,2.251983
9,16,96512.935462,3487064.537592,0.0,0.733376
10,11,22904.976935,2095023.065239,0.0,1.369476
10,12,94667.146899,5332853.100513,0.0,1.081467
10,16,92857.376393,7142623.607316,0.0,0.05734
10,17,94999.725374,5000274.626143,0.0,1.39606
12,22,89238.135218,10761864.781705,0.0,3.294468
13,14,0.0,2458142.492692,0.0,1.54233
13,17,99432.316381,567683.619209,0.0,0.0
13,19,19463.95967,5536040.329628,0.001081,1.538157
15,20,0.0,36580423.024468,0.001263,3.259778
17,20,71371.427911,28628572.089149,0.00101,2.63226
17,23,24995.87526,4124.740153,0.0,1.417875
18,21,24956.220891,43779.108753,0.0,2.531171
20,22,16001.481836,8998518.16449,0.0,0.114441
