node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.800266,199.73369,0.0,1.060128
1,7,99999.800258,199.742003,0.0,1.477599
1,16,99999.840206,159.793602,0.0,1.045704
2,4,99999.840193,159.8069,0.0,0.886321
2,7,99999.840186,159.813551,0.0,0.471354
2,12,99999.800233,199.766939,0.0,0.0
2,13,99999.80025,199.750313,0.0,0.295043
2,18,24999.800233,199.766939,0.0,0.672936
2,23,24999.800233,199.766939,0.0,0.301242
3,10,99999.800258,199.742,0.0,3.689051
3,11,24999.8402,159.80025,0.0,1.569271
3,14,1549.840213,159.786952,0.0,1.178384
3,21,99999.800241,199.758625,0.0,0.831723
4,16,99999.840193,159.8069,0.0,1.717567
5,8,24999.7603,239.700376,0.0,1.728415
5,16,24999.840186,159.813551,0.0,1.037836
6,7,1549.80025,199.750313,0.0,1.261473
6,19,1549.800283,199.717069,0.0,1.490951
7,17,99999.840186,159.813551,0.0,1.566052
7,19,24999.800266,199.733694,0.0,1.394272
7,21,99999.800233,199.766939,0.0,1.231074
8,9,24999.800241,199.758625,0.0,1.156449
9,15,24999.800241,199.758625,0.0,1.531601
9,16,99999.800233,199.766939,0.0,1.226544
10,11,24999.840206,159.7936,0.0,0.464559
10,12,99999.7603,239.700376,0.0,1.441717
10,16,99999.8402,159.800251,0.0,0.596166
10,17,99999.80025,199.750313,0.0,1.344204
12,22,99999.800233,199.766939,0.0,1.46091
13,14,1549.84022,159.780302,0.0,1.450419
13,17,99999.80025,199.750313,0.0,1.216054
13,19,24999.800283,199.717069,0.0,1.11866
15,20,24999.7603,239.700375,0.0,1.643181
17,20,99999.800241,199.758625,0.0,1.38092
17,23,24999.800233,199.766939,0.0,1.369715
18,21,24999.76028,239.720326,0.0,1.059771
20,22,24999.800241,199.758625,0.0,1.347423
