node1,node2,free_bw,used_bw,pkloss,delay
1,3,98998.188458,1001811.542276,0.0,0.570416
1,7,99613.272982,386727.018236,0.0,0.965595
1,16,96933.993321,3066006.678723,0.00039,1.297593
2,4,99088.260221,911739.779457,0.0,2.121925
2,7,99925.20777,74792.23007,0.0,1.6011
2,12,99131.399384,868600.615589,0.0,1.977324
2,13,98327.678689,1672321.310796,0.000768,2.033114
2,18,24516.221142,483778.857964,0.000264,1.428843
2,23,24981.63594,18364.060027,0.0,1.9629
3,10,99604.066228,395933.771528,0.0,0.217438
3,11,24367.486227,632513.773443,0.000285,1.622796
3,14,714.289209,835710.791247,0.0,2.563477
3,21,99741.303201,258696.799142,0.000396,3.759623
4,16,98165.683195,1834316.805324,0.000275,1.28901
5,8,23115.407127,1884592.873181,0.0,0.524163
5,16,20378.768053,4621231.946755,0.00032,1.621723
6,7,1549.800316,199.683835,0.0,1.847267
6,19,1499.66883,50331.169912,0.0,1.513839
7,17,99954.955075,45044.925125,0.0,0.421286
7,19,24904.254929,95745.070968,0.0,0.814795
7,21,99987.062768,12937.232251,0.0,0.885725
8,9,24994.199002,5800.998376,0.0,0.404239
9,15,24993.206938,6793.061864,0.0,0.859857
9,16,97013.45867,2986541.330403,0.0,1.340866
10,11,23565.403733,1434596.266861,0.000297,1.211166
10,12,95142.807411,4857192.588733,0.000172,2.684832
10,16,93489.363999,6510636.000515,0.000787,1.588106
10,17,96886.549476,3113450.524329,0.000577,1.291752
12,22,99789.756499,210243.50105,0.0,1.070499
13,14,705.827939,844172.060904,0.0,1.321793
13,17,99692.00782,307992.179908,0.0,2.71368
13,19,24750.458043,249541.956583,0.0,1.069427
15,20,24905.453577,94546.422629,0.0,0.788093
17,20,99749.937438,250062.562396,0.0,2.030969
17,23,24997.971297,2028.703361,0.0,0.956774
18,21,24996.182522,3817.478481,0.0,1.119971
20,22,24973.486855,26513.144759,0.0,0.504971
