node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.800191,199.808517,0.0,1.020193
1,7,99999.840153,159.846814,0.0,1.237869
1,16,99999.75358,246.420248,0.0,1.016498
2,4,99999.800225,199.775253,0.0,0.389934
2,7,99999.840173,159.826855,0.0,1.223207
2,12,99999.753611,246.389479,0.0,0.784516
2,13,99999.800216,199.783569,0.0,1.665831
2,18,24999.800225,199.775253,0.0,1.579165
2,23,24999.800225,199.775253,0.0,1.134396
3,10,99999.800191,199.808517,0.0,1.94943
3,11,24999.76026,239.740283,0.0,0.0
3,14,1549.8002,199.8002,0.0,1.125693
3,21,99999.7536,246.399735,0.0,0.911236
4,16,99999.800216,199.783568,0.0,0.437379
5,8,24999.840173,159.826854,0.0,1.612306
5,16,24999.76026,239.740281,0.0,1.061797
6,7,1549.840153,159.846814,0.0,0.763655
6,19,1549.800175,199.825153,0.0,1.70815
7,17,99999.840166,159.833507,0.0,1.074195
7,19,24999.800183,199.816836,0.0,0.729084
7,21,99999.840173,159.826855,0.0,1.58
8,9,24999.800225,199.775253,0.0,1.831055
9,15,24999.800216,199.783569,0.0,1.883984
9,16,99999.800225,199.775253,0.0,1.601458
10,11,24999.76025,239.750264,0.0,1.815677
10,12,99999.84016,159.840161,0.0,2.005696
10,16,99999.76024,239.760241,0.0,1.410842
10,17,99999.84016,159.840161,0.0,1.405358
12,22,99999.800216,199.783568,0.0,1.028299
13,14,1549.75358,246.420246,0.0,2.119064
13,17,99999.840166,159.833507,0.0,1.644135
13,19,24999.800183,199.816836,0.0,1.590252
15,20,24999.840166,159.833507,0.0,1.916766
17,20,99999.840173,159.826854,0.0,1.759648
17,23,24999.793557,206.44302,0.0,1.240611
18,21,24999.793566,206.434428,0.0,2.076387
20,22,24999.800216,199.783568,0.0,1.895308
