node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.800333,199.667221,0.0,1.259327
1,7,99999.800333,199.667221,0.0,1.105189
1,16,99999.800333,199.667221,0.0,1.68252
2,4,99999.800333,199.667221,0.0,1.761317
2,7,99999.800333,199.667221,0.0,1.974225
2,12,99999.753734,246.266484,0.0,1.999021
2,13,99999.800333,199.667221,0.0,1.778126
2,18,24999.753744,246.25624,0.0,1.692891
2,23,24999.800324,199.675528,0.0,2.115726
3,10,99999.800333,199.667221,0.0,0.797153
3,11,24999.753744,246.25624,0.0,1.442432
3,14,1549.800333,199.667221,0.0,2.082825
3,21,99999.800333,199.667221,0.0,1.736403
4,16,99999.840266,159.733777,0.0,1.33884
5,8,24999.840266,159.733777,0.0,1.44279
5,16,24999.800333,199.667221,0.0,1.432657
6,7,1549.800333,199.667221,0.0,0.705481
6,19,1549.800333,199.667221,0.0,0.783563
7,17,99999.800333,199.667221,0.0,1.364827
7,19,24999.800333,199.667221,0.0,1.498461
7,21,99999.800333,199.667221,0.0,1.796007
8,9,24999.84026,159.740422,0.0,2.010942
9,15,24999.840266,159.733777,0.0,0.595093
9,16,99999.800333,199.667221,0.0,0.955939
10,11,24999.800333,199.667221,0.0,1.520276
10,12,99999.84026,159.740422,0.0,0.35131
10,16,99999.753744,246.25624,0.0,1.059294
10,17,99999.800333,199.667221,0.0,19.461751
12,22,99999.800333,199.667221,0.0,1.4534
13,14,1549.840266,159.733777,0.0,0.835776
13,17,99999.800333,199.667221,0.0,1.178026
13,19,24999.840266,159.733777,0.0,1.278162
15,20,24999.840266,159.733777,0.0,1.352072
17,20,99999.800333,199.667221,0.0,0.743032
17,23,24999.800324,199.675528,0.0,0.724792
18,21,24999.793677,206.322795,0.0,1.381516
20,22,24999.753744,246.25624,0.0,1.801491
