node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.800399,199.600798,0.0,1.257181
1,7,99999.800399,199.600798,0.0,0.912547
1,16,99999.800399,199.600798,0.0,0.566244
2,4,99999.800408,199.592499,0.0,1.983643
2,7,99999.800399,199.600798,0.0,1.913786
2,12,99999.800399,199.600798,0.0,1.681566
2,13,99999.800399,199.600798,0.0,2.011776
2,18,24999.800408,199.592499,0.0,1.50764
2,23,24999.800399,199.600798,0.0,1.413226
3,10,99999.800391,199.609099,0.0,0.424385
3,11,24999.800408,199.592499,0.0,1.49858
3,14,1549.800391,199.609099,0.0,1.050711
3,21,99999.800408,199.592499,0.0,1.199722
4,16,99999.800416,199.5842,0.0,1.835227
5,8,24999.840313,159.687279,0.0,0.247598
5,16,24999.800399,199.600798,0.0,1.378775
6,7,1549.753815,246.184556,0.0,1.615763
6,19,1549.840306,159.69392,0.0,0.607967
7,17,99999.800408,199.592499,0.0,0.883937
7,19,24999.840313,159.687279,0.0,1.743317
7,21,99999.800408,199.592499,0.0,1.527786
8,9,24999.840319,159.68064,0.0,1.033306
9,15,24999.840326,159.673999,0.0,1.857281
9,16,99999.840326,159.673999,0.0,1.579404
10,11,24999.800399,199.6008,0.0,1.594782
10,12,99999.840313,159.687279,0.0,1.54829
10,16,99999.800391,199.609099,0.0,1.427054
10,17,99999.800399,199.6008,0.0,1.414776
12,22,99999.800399,199.600798,0.0,1.481652
13,14,1549.840313,159.687279,0.0,0.464678
13,17,99999.800408,199.592499,0.0,1.352787
13,19,24999.840313,159.687279,0.0,1.378775
15,20,24999.840319,159.680639,0.0,0.794768
17,20,99999.800408,199.592499,0.0,0.645638
17,23,24999.800408,199.592499,0.0,1.211643
18,21,24999.840333,159.66736,0.0,0.669837
20,22,24999.800399,199.600798,0.0,1.878738
