node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.800258,199.742,0.0,1.344085
1,7,99999.800258,199.742,0.0,0.669241
1,16,99999.80025,199.750313,0.0,1.263261
2,4,99999.800241,199.758625,0.0,0.174165
2,7,99999.800241,199.758625,0.0,1.059294
2,12,99999.800241,199.758625,0.0,1.655817
2,13,99999.800241,199.758625,0.0,1.187563
2,18,24999.800233,199.766939,0.0,1.42467
2,23,24999.800233,199.766939,0.0,1.363277
3,10,99999.800258,199.742,0.0,0.537872
3,11,24999.80025,199.750312,0.0,1.436114
3,14,1549.8402,159.80025,0.0,1.467109
3,21,99999.80025,199.750312,0.0,1.536846
4,16,99999.840193,159.8069,0.0,1.178145
5,8,24999.840206,159.7936,0.0,1.443028
5,16,24999.800241,199.758625,0.0,1.262546
6,7,1549.800258,199.742,0.0,1.498461
6,19,1549.800275,199.725378,0.0,1.1307
7,17,99999.80025,199.750312,0.0,1.386762
7,19,24999.800266,199.73369,0.0,1.435757
7,21,99999.80025,199.750312,0.0,1.463771
8,9,24999.8402,159.80025,0.0,1.347184
9,15,24999.8402,159.80025,0.0,1.981854
9,16,99999.800241,199.758625,0.0,1.401067
10,11,24999.800258,199.742,0.0,1.238823
10,12,99999.840206,159.7936,0.0,1.606584
10,16,99999.80025,199.750313,0.0,0.841975
10,17,99999.840206,159.7936,0.0,1.224399
12,22,99999.800241,199.758625,0.0,1.546025
13,14,1549.80025,199.750312,0.0,1.227379
13,17,99999.80025,199.750312,0.0,1.14727
13,19,24999.840213,159.786952,0.0,1.006603
15,20,24999.8402,159.80025,0.0,1.796126
17,20,99999.8402,159.80025,0.0,1.320362
17,23,24999.800241,199.758625,0.0,1.347423
18,21,24999.840193,159.8069,0.0,1.819015
20,22,24999.800241,199.758625,0.0,1.413822
