node1,node2,free_bw,used_bw,pkloss,delay
1,3,89220.885432,10779114.568432,0.000145,0.267148
1,7,89506.895995,10493104.00462,0.000197,1.169682
1,16,98620.266615,1379733.384775,0.0,0.978708
2,4,93992.376159,6007623.841091,0.000157,1.992106
2,7,72729.326459,27270673.540662,0.000463,2.651572
2,12,88404.613812,11595386.188272,9.6e-05,2.182126
2,13,98998.214296,1001785.704323,0.0,2.367735
2,18,24476.598703,523401.297189,0.0,1.796007
2,23,24930.760238,69239.762312,0.0,2.185583
3,10,98354.055375,1645944.624595,0.0,0.59092
3,11,15251.484559,9748515.440569,0.000923,2.479553
3,14,0.0,3100070.344164,0.0,1035.753965
3,21,99743.961418,256038.581908,0.0,0.225902
4,16,99100.749979,899250.020787,0.0,1.009703
5,8,15480.230142,9519769.858054,0.000147,2.580762
5,16,22476.79122,2523208.780244,0.0,0.962377
6,7,1406.08448,143915.520142,0.0,1.341462
6,19,1455.669508,94330.491955,0.0,80.254555
7,17,87606.830249,12393169.750953,0.000129,2.366662
7,19,21278.280155,3721719.845315,0.000459,2.115488
7,21,95838.258526,4161741.474138,0.000445,0.0
8,9,9985.259691,15014740.309302,0.001234,1.32966
9,15,0.0,25995876.610959,0.001365,1.456261
9,16,97288.902636,2711097.364264,0.0,1.677513
10,11,23531.459794,1468540.206344,0.0,1.785755
10,12,96135.744575,3864255.425293,0.0,2.021909
10,16,95696.46961,4303530.389956,0.0,0.710368
10,17,97344.634572,2655365.427787,0.0,1.065254
12,22,89809.865137,10190134.863224,0.000384,0.94831
13,14,0.0,2923777.701812,0.000444,131.68931
13,17,96775.35279,3224647.210443,0.0,2.033472
13,19,21374.765801,3625234.198555,0.000375,0.0
15,20,0.0,26102514.38789,0.000285,1.506448
17,20,81797.403411,18202596.589433,0.000297,1.124024
17,23,24977.560489,22439.5111,0.0,0.021577
18,21,22131.717279,2868282.720772,0.0,0.407696
20,22,16259.887774,8740112.22601,0.000653,0.777125
