node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.840166,159.83352,0.0,1.537919
1,7,99999.70696,293.040311,0.0,0.812769
1,16,99999.840153,159.84682,0.0,1.270175
2,4,99999.84018,159.820203,0.0,1.799583
2,7,99999.800233,199.76694,0.0,2.245665
2,12,99999.840186,159.813552,0.0,1.674533
2,13,99999.840186,159.813552,0.0,1.613379
2,18,24999.753611,246.389479,0.0,1.849771
2,23,24999.800233,199.76694,0.0,1.262903
3,10,99999.800266,199.733688,0.0,1.032472
3,11,24999.8402,159.800251,0.0,2.569079
3,14,1549.800266,199.733688,0.0,1.561284
3,21,99999.8402,159.800251,0.0,0.926256
4,16,99999.800233,199.766939,0.0,2.295375
5,8,24999.76029,239.71035,0.0,1.410365
5,16,24999.840186,159.813551,0.0,2.104878
6,7,1549.76032,239.680428,0.0,0.542521
6,19,1549.800225,199.77527,0.0,0.445724
7,17,99999.800241,199.758625,0.0,1.635671
7,19,24999.8002,199.800212,0.0,0.0
7,21,99999.800241,199.758625,0.0,0.787377
8,9,24999.753631,246.368971,0.0,1.034617
9,15,24999.800241,199.758625,0.0,0.341058
9,16,99999.800233,199.766939,0.0,1.134872
10,11,24999.8402,159.800251,0.0,0.646234
10,12,99999.733678,266.321836,0.0,0.154018
10,16,99999.793591,206.408657,0.0,1.167774
10,17,99999.80025,199.750313,0.0,0.272751
12,22,99999.793583,206.417246,0.0,1.330733
13,14,1549.800258,199.742,0.0,1.700759
13,17,99999.800241,199.758625,0.0,0.405192
13,19,24999.800208,199.791892,0.0,0.0
15,20,24999.753631,246.368971,0.0,1.354098
17,20,99999.800233,199.766939,0.0,1.820445
17,23,24999.76029,239.71035,0.0,1.217127
18,21,24999.800233,199.766939,0.0,0.411034
20,22,24999.793574,206.425837,0.0,2.453446
