node1,node2,free_bw,used_bw,pkloss,delay
1,3,98205.802948,1794197.052499,0.000236,1.58608
1,7,99501.159872,498840.127838,0.000297,1.429915
1,16,96442.06833,3557931.670265,0.000663,2.139688
2,4,99398.66874,601331.259998,0.00039,0.852942
2,7,99892.286951,107713.049268,0.0,0.802755
2,12,99497.616511,502383.488682,0.0,1.208305
2,13,98808.180119,1191819.880719,0.000165,1.129627
2,18,24753.685489,246314.510851,0.0,1.054049
2,23,24985.093255,14906.74548,0.0,1.057625
3,10,99657.367899,342632.100797,0.0,7.538676
3,11,24659.760122,340239.878082,0.000376,0.482798
3,14,923.882823,626117.177097,0.0,1.166821
3,21,99780.447588,219552.411849,0.0,0.736833
4,16,98040.203079,1959796.920516,0.0004,1.069665
5,8,23902.586178,1097413.821715,0.000225,0.504494
5,16,21757.347026,3242652.974201,0.000475,0.210881
6,7,1548.011066,1988.933813,0.0,1.517415
6,19,1508.252359,41747.640863,0.0,1.389861
7,17,99973.476926,26523.074408,0.0,0.854492
7,19,24961.57257,38427.430093,0.0,1.456141
7,21,99992.057592,7942.407737,0.0,1.131415
8,9,24993.163213,6836.787349,0.0,0.49901
9,15,24994.993591,5006.408656,0.0,0.398159
9,16,98416.28764,1583712.359551,0.0,0.811815
10,11,24339.622805,660377.195173,0.000642,2.002001
10,12,97913.141666,2086858.333597,0.000807,1.955628
10,16,96733.600999,3266399.001248,0.001285,0.343084
10,17,98270.276821,1729723.179359,0.000399,1.63269
12,22,99830.765927,169234.072949,0.0,1.633883
13,14,924.647746,625352.254422,0.0,1.20151
13,17,99870.953308,129046.691635,0.0,1.494288
13,19,24919.83488,80165.120192,0.0,1.443505
15,20,24941.813158,58186.842097,0.0,0.763178
17,20,99839.079189,160920.810898,0.0,1.411915
17,23,24999.8402,159.80025,0.0,1.1971
18,21,24999.8402,159.80025,0.0,1.33419
20,22,24988.24252,11757.479942,0.0,1.42622
