node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.800399,199.6008,0.0,1.323819
1,7,99999.800399,199.6008,0.0,1.405835
1,16,99999.840266,159.733795,0.0,1.532793
2,4,99999.800316,199.683846,0.0,0.480413
2,7,99999.800324,199.675544,0.0,0.218511
2,12,99999.800316,199.683846,0.0,0.0
2,13,99999.800283,199.717069,0.0,1.950979
2,18,24999.800316,199.683846,0.0,0.802875
2,23,24999.800316,199.683846,0.0,1.758814
3,10,99999.800383,199.6174,0.0,1.170278
3,11,24999.800324,199.675544,0.0,1.543403
3,14,1549.760469,239.530919,0.0,1.680017
3,21,99999.800333,199.667234,0.0,1.2995
4,16,99999.800316,199.683846,0.0,1.362205
5,8,24999.840306,159.69392,0.0,0.531912
5,16,24999.800324,199.675544,0.0,1.433253
6,7,1549.800399,199.6008,0.0,1.213431
6,19,1549.840333,159.66736,0.0,1.217961
7,17,99999.800374,199.625702,0.0,0.293493
7,19,24999.840319,159.68064,0.0,1.403689
7,21,99999.800333,199.667234,0.0,1.422882
8,9,24999.84026,159.740435,0.0,1.250148
9,15,24999.800316,199.683846,0.0,0.898719
9,16,99999.840213,159.786951,0.0,1.160264
10,11,24999.840266,159.733795,0.0,1.341224
10,12,99999.800374,199.625702,0.0,0.710845
10,16,99999.84026,159.740435,0.0,1.610875
10,17,99999.800374,199.625702,0.0,0.919104
12,22,99999.800308,199.692158,0.0,1.615763
13,14,1549.800349,199.650624,0.0,1.564264
13,17,99999.800333,199.667227,0.0,1.126051
13,19,24999.840286,159.71386,0.0,1.63424
15,20,24999.840299,159.700562,0.0,1.204252
17,20,99999.800374,199.625702,0.0,1.352549
17,23,24999.800366,199.634004,0.0,0.414491
18,21,24999.800324,199.675536,0.0,1.273036
20,22,24999.800316,199.683856,0.0,1.222014
