node1,node2,free_bw,used_bw,pkloss,delay
1,3,99226.183175,773816.824995,0.003374,1.227736
1,7,99726.290278,273709.722089,0.0,2.184033
1,16,98214.911136,1785088.863942,0.00246,0.04971
2,4,99442.7389,557261.100287,0.0,1.43528
2,7,99955.633822,44366.178429,0.0,1.626849
2,12,99625.357523,374642.476698,0.0,1.337767
2,13,99038.745104,961254.895564,0.0,1.866698
2,18,24797.747004,202252.996005,0.0,0.889659
2,23,24985.844797,14155.203287,0.0,0.909209
3,10,99773.021133,226978.866607,0.0,0.0
3,11,24655.844218,344155.781696,0.0,1.090288
3,14,948.067312,601932.688149,0.0,1.761198
3,21,99864.688351,135311.648927,0.032626,1.416326
4,16,98714.851743,1285148.256708,0.0,1.438022
5,8,24242.60009,757399.909771,0.0,1.51062
5,16,22914.164447,2085835.552597,0.020403,1.981378
6,7,1547.829166,2170.834234,0.0,1.380801
6,19,1513.966227,36033.773068,0.0,1.606703
7,17,99993.022261,6977.738954,0.0,2.066493
7,19,24974.291652,25708.348179,0.0,2.047181
7,21,99989.844874,10155.126498,0.0,1.68848
8,9,24995.992843,4007.156833,0.0,0.489235
9,15,24994.955603,5044.397296,0.0,0.730872
9,16,98770.768309,1229231.691079,0.007217,0.457406
10,11,24350.685388,649314.6123,0.043857,0.600338
10,12,97896.845248,2103154.752004,0.007953,0.65887
10,16,97161.919846,2838080.15402,0.010317,0.489831
10,17,98714.124232,1285875.767574,0.003207,11.229157
12,22,99883.223702,116776.298269,0.0,2.11072
13,14,949.26014,600739.860423,0.0,1.529098
13,17,99934.740451,65259.549424,0.0,1.16694
13,19,24939.685082,60314.917995,0.0,1.27244
15,20,24956.491158,43508.842084,0.0,1.255035
17,20,99886.568575,113431.424767,0.0,0.121355
17,23,24997.828319,2171.68061,0.0,0.153899
18,21,24999.651132,348.868176,0.0,1.561642
20,22,24989.053262,10946.737683,0.0,0.941157
