node1,node2,free_bw,used_bw,pkloss,delay
1,3,99281.821841,718178.158529,0.0,2.298713
1,7,99807.491641,192508.358979,9.7e-05,3.072023
1,16,99266.349593,733650.406759,0.0,0.644445
2,4,99986.749511,13250.48869,0.0,2.322555
2,7,98863.721866,1136278.133577,6.7e-05,1.982689
2,12,99958.158453,41841.547172,0.0,2.151728
2,13,99924.953173,75046.826915,0.0,2.312303
2,18,24057.712052,942287.948099,0.0,2.111912
2,23,24953.980205,46019.795392,0.0,2.880692
3,10,99802.425119,197574.880774,0.0,3.607035
3,11,24850.55111,149448.889628,0.0,2.056479
3,14,0.0,2142622.581433,0.0,243.648052
3,21,99720.870035,279129.965132,0.0,2.704859
4,16,99870.305107,129694.892697,0.0,2.171993
5,8,24933.464194,66535.806371,0.0,3.014445
5,16,24992.989145,7010.85466,0.0,2.147675
6,7,1464.910451,85089.549218,0.0,1.844406
6,19,1470.700078,79299.92221,0.0,2.700567
7,17,98295.146288,1704853.711831,0.0,1.667261
7,19,22437.866423,2562133.57731,0.0,1.276731
7,21,99961.482221,38517.779231,0.0,2.993464
8,9,24891.41745,108582.550112,0.0,2.665877
9,15,24999.800383,199.6174,0.0,3.393292
9,16,99709.063506,290936.493747,9.1e-05,1.329899
10,11,24998.430277,1569.723438,0.0,2.252936
10,12,99992.859757,7140.242888,0.0,0.588894
10,16,99846.150058,153849.941773,8.8e-05,3.086686
10,17,99999.800366,199.634004,0.0,0.772953
12,22,98803.219961,1196780.0395,0.0,2.18153
13,14,0.0,2169889.259379,0.0,1.995087
13,17,99999.800366,199.634004,0.0,1.782417
13,19,22244.3405,2755659.500293,0.0,3.100514
15,20,24998.064377,1935.623389,0.0,2.927184
17,20,98488.502721,1511497.278555,0.0,0.78702
17,23,24990.759992,9240.008334,0.0,0.511885
18,21,24999.800383,199.6174,0.0,2.887845
20,22,23502.661507,1497338.49292,0.0,3.905654
