node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.800391,199.609116,0.0,0.404954
1,7,99999.800391,199.609116,0.0,0.829697
1,16,99999.800399,199.60082,0.0,0.609636
2,4,99999.800466,199.53442,0.0,1.633644
2,7,99999.800457,199.542715,0.0,0.968695
2,12,99999.800466,199.53442,0.0,1.6222
2,13,99999.800457,199.542715,0.0,1.577497
2,18,24999.800466,199.53442,0.0,1.668572
2,23,24999.800466,199.53442,0.0,1.449466
3,10,99999.800449,199.55101,0.0,1.283169
3,11,24999.840366,159.634172,0.0,0.460267
3,14,1549.840353,159.647446,0.0,0.638485
3,21,99999.800457,199.542715,0.0,1.295567
4,16,99999.800466,199.53442,0.0,1.260042
5,8,24999.760549,239.451258,0.0,0.859976
5,16,24999.800466,199.53442,0.0,0.0
6,7,1549.800432,199.567605,0.0,1.888037
6,19,1549.800366,199.634017,0.0,1.248002
7,17,99999.800457,199.542715,0.0,1.660585
7,19,24999.800383,199.617422,0.0,0.980854
7,21,99999.800457,199.542715,0.0,1.834512
8,9,24999.800457,199.542715,0.0,0.796556
9,15,24999.840372,159.627536,0.0,0.284076
9,16,99999.800466,199.53442,0.0,0.975966
10,11,24999.800457,199.542715,0.0,62.653065
10,12,99999.800457,199.542715,0.0,0.527024
10,16,99999.800457,199.542715,0.0,0.622392
10,17,99999.800457,199.542715,0.0,1.390219
12,22,99999.800474,199.526126,0.0,1.342535
13,14,1549.800441,199.559307,0.0,1.371384
13,17,99999.800457,199.542715,0.0,1.229882
13,19,24999.800383,199.617422,0.0,1.041889
15,20,24999.760559,239.441304,0.0,1.357675
17,20,99999.800466,199.53442,0.0,1.44434
17,23,24999.800466,199.53442,0.0,1.410246
18,21,24999.800466,199.53442,0.0,0.621319
20,22,24999.800466,199.53442,0.0,1.345038
