node1,node2,free_bw,used_bw,pkloss,delay
1,3,97629.299069,2370700.930858,0.000495,0.449181
1,7,99248.200286,751799.713676,0.000159,1.468778
1,16,94287.868874,5712131.125718,0.0,0.670195
2,4,99005.911392,994088.607735,0.0,0.737786
2,7,99896.483194,103516.806041,0.0,0.907063
2,12,98721.592743,1278407.25709,0.0,0.407457
2,13,98068.532391,1931467.608696,0.000196,0.931382
2,18,24232.372743,767627.256843,0.0,2.244115
2,23,24980.145597,19854.403296,0.0,0.403523
3,10,99411.747442,588252.558023,0.0,0.449777
3,11,24184.202929,815797.071135,0.000439,0.102282
3,14,675.902338,874097.662424,0.000551,1.300335
3,21,99595.549226,404450.773802,0.0,0.449657
4,16,97116.435121,2883564.878737,0.0,0.106096
5,8,22115.019836,2884980.163887,0.0,1.701117
5,16,18240.645835,6759354.164503,0.000832,0.402212
6,7,1546.14275,3857.249813,0.0,0.860214
6,19,1490.740962,59259.03832,0.0,1.384497
7,17,99928.177703,71822.29667,0.0,1.329303
7,19,24921.418964,78581.035692,0.000795,1.377225
7,21,99989.045135,10954.865182,0.0,0.057697
8,9,24992.175707,7824.292899,0.0,0.602365
9,15,24952.506489,47493.511144,0.0,0.0
9,16,96135.751061,3864248.93918,0.0,0.30458
10,11,22992.163122,2007836.877659,0.001137,0.407696
10,12,94127.006148,5872993.852273,0.001395,1.296163
10,16,92014.845956,7985154.043768,0.001467,0.09799
10,17,95755.981046,4244018.953741,0.000999,0.859261
12,22,99718.572379,281427.620632,0.0,0.601053
13,14,670.423259,879576.740704,0.000651,1.420498
13,17,99574.067452,425932.547676,0.000282,0.83065
13,19,24842.702939,157297.061396,0.0,1.470208
15,20,24874.517803,125482.197208,0.0,0.499725
17,20,99704.589733,295410.267077,0.0,1.371503
17,23,24994.273971,5726.028547,0.0,1.354933
18,21,24997.970462,2029.537799,0.0,1.251221
20,22,24947.73959,52260.410257,0.0,1.387119
