node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,25000.0,0.0,0.771,0
19,6,1550.0,0.0,0.007,0
19,13,25000.0,0.0,0.269,0
7,19,24999.76,0.24,0.77,0.0
7,1,99999.76,0.24,0.269,0.0
7,6,1549.76,0.24,0.621,0.0
7,17,100000.0,0.0,0.048,0
7,21,100000.0,0.0,0.852,0
7,2,100000.0,0.0,1.015,0
6,19,1549.76,0.24,0.007,0.0
6,7,1550.0,0.0,0.621,0
13,19,24999.76,0.24,0.269,0.0
13,14,1549.76,0.24,1.584,0.0
13,17,99999.76,0.24,0.545,0.0
13,2,99999.76,0.24,0.933,0.0
1,3,99999.76,0.24,0.722,0.0
1,7,99999.76,0.24,0.269,0.0
1,16,99999.76,0.24,1.006,0.0
3,1,99999.76,0.24,0.722,0.0
3,14,1549.76,0.24,1.587,0.0
3,10,99999.76,0.24,1.063,0.0
3,21,99999.76,0.24,1.206,0.0
3,11,24999.76,0.24,3.501,0.0
14,3,1550.0,0.0,1.587,0
14,13,1550.0,0.0,1.583,0
10,3,99999.481,0.52,1.063,0.0
10,12,100000.0,0.0,1.111,0
10,17,100000.0,0.0,0,0
10,16,100000.0,0.0,0.787,0
10,11,25000.0,0.0,0.527,0
15,20,24999.72,0.28,0.478,0.0
15,9,25000.0,0.0,1.208,0
20,15,24999.76,0.24,0.478,0.0
20,22,25000.0,0.0,0.605,0
20,17,100000.0,0.0,0,0
12,10,99999.76,0.24,1.111,0.0
12,22,99999.76,0.24,0.933,0.0
12,2,99999.72,0.28,0.836,0.0
22,12,99999.48,0.52,0.933,0.0
22,20,24999.76,0.24,0.604,0.0
8,5,25000.0,0.0,1.1,0
8,9,25000.0,0.0,1.159,0
5,8,24999.76,0.24,1.099,0.0
5,16,24999.76,0.24,1.015,0.0
17,10,99999.76,0.24,0,0.0
17,13,99999.48,0.52,0.546,0.0
17,7,99999.76,0.24,0.047,0.0
17,23,24999.76,0.24,1.285,0.0
17,20,99999.76,0.24,0,0.0
23,17,25000.0,0.0,1.285,0
23,2,25000.0,0.0,0.912,0
16,1,100000.0,0.0,1.006,0
16,10,100000.0,0.0,0.787,0
16,4,100000.0,0.0,0.652,0
16,5,25000.0,0.0,1.014,0
16,9,100000.0,0.0,1.487,0
4,16,99999.76,0.24,0.653,0.0
4,2,99999.76,0.24,0.31,0.0
9,16,100000.0,0.0,1.487,0
9,8,25000.0,0.0,1.16,0
9,15,25000.0,0.0,1.208,0
21,3,100000.0,0.0,1.206,0
21,7,100000.0,0.0,0.852,0
21,18,25000.0,0.0,0.607,0
18,21,25000.0,0.0,0.606,0
18,2,25000.0,0.0,0.923,0
2,13,100000.0,0.0,0.933,0
2,7,100000.0,0.0,1.015,0
2,4,100000.0,0.0,0.31,0
2,23,25000.0,0.0,0.912,0
2,12,100000.0,0.0,0.835,0
2,18,25000.0,0.0,0.923,0
11,3,24999.76,0.0,3.501,1.0
11,10,24999.76,0.24,0.527,0.0
