node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,23730.28,1269.72,1.642,0.0
19,6,1543.8,6.203,2.458,0.0
19,13,24922.28,77.72,1.963,0.0
7,19,24749.68,250.32,1.642,0.0
7,1,99308.64,691.36,0.834,0.0
7,6,1317.56,232.556,0.757,0.0
7,17,98867.6,1132.966,1.155,0.0
7,21,99004.68,994.823,0.322,0.0
7,2,98593.2,1406.8,1.129,0.0
6,19,1544.037,5.96,2.458,0.0
6,7,1376.833,173.08,0.757,0.0
13,19,24058.32,941.68,1.964,0.0
13,14,542.76,1007.24,1.089,0.0
13,17,97341.84,2659.49,0.74,0.0
13,2,97431.24,2564.082,0.934,0.002
1,3,99111.96,888.04,1.034,0.0
1,7,98885.48,1114.52,0.834,0.0
1,16,90034.88,9965.12,0,0.0
3,1,99213.28,786.72,1.034,0.0
3,14,1067.24,482.76,1.233,0.0
3,10,99052.36,947.64,1.983,0.0
3,21,96507.44,3490.815,1.374,0.0
3,11,21674.32,3325.68,1.416,0.0
14,3,709.4,840.6,1.233,0.0
14,13,1353.08,196.92,1.089,0.0
10,3,98468.28,1531.72,1.983,0.0
10,12,79825.4,20184.692,0.635,0.0
10,17,88860.76,11144.812,0.98,0.0
10,16,88836.92,11163.08,1.015,0.0
10,11,22306.08,2693.92,2.899,0.0
15,20,24433.56,560.76,0.331,0.01
15,9,24552.76,447.24,0.716,0.0
20,15,24415.628,584.08,0.331,0.0
20,22,23956.238,1043.762,0.491,0.0
20,17,99546.573,453.427,0,0.0
12,10,97143.732,2854.84,0.635,0.0
12,22,98902.811,1097.189,1.495,0.0
12,2,95187.874,4809.72,1.347,0.0
22,12,99039.96,960.04,1.495,0.0
22,20,24409.665,590.335,0.491,0.0
8,5,17537.84,7459.93,1.324,0.001
8,9,24660.04,339.96,1.642,0.0
5,8,18697.129,6299.72,1.325,0.0
5,16,12024.552,12968.96,1.465,0.0
17,10,86923.182,13082.2,0.98,0
17,13,98896.848,1102.6,0.74,0.0
17,7,98294.587,1704.56,1.155,0.0
17,23,24964.222,35.778,0.171,0.0
17,20,98729.885,1270.115,0,0.0
23,17,24892.426,107.574,0.17,0.0
23,2,24958.019,41.96,0.269,0.0
16,1,97299.88,2694.16,0,0.002
16,10,81434.36,18571.6,1.015,0
16,4,93729.84,6273.297,1.12,0.0
16,5,13347.96,11645.943,1.465,0.001
16,9,91703.44,8290.6,1.326,0.001
4,16,96237.359,3766.72,1.12,0
4,2,93303.572,6693.08,3.234,0.0
9,16,90612.76,9387.24,1.326,0.0
9,8,24868.64,131.36,1.642,0.0
9,15,24481.24,518.76,0.717,0.0
21,3,99433.843,566.44,1.375,0.0
21,7,99058.791,941.68,0.322,0.0
21,18,22498.051,2504.452,0.616,0.0
18,21,24510.795,488.716,0.616,0.0
18,2,23121.421,1877.64,0,0.0
2,13,98872.996,1126.44,0.934,0.0
2,7,98766.28,1233.72,1.129,0.0
2,4,97192.84,2808.564,3.234,0.0
2,23,25000.0,0.0,0.269,0
2,12,95452.52,4549.755,1.347,0.0
2,18,23110.68,1890.265,0,0.0
11,3,24839.08,160.92,1.416,0.0
11,10,17156.64,7843.36,2.899,0.0
