node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,24237.501,762.118,0.33,0.0
19,6,1544.043,5.957,0.235,0.0
19,13,24976.172,23.816,0,0.0
7,19,24934.266,65.767,0.331,0.0
7,1,99719.92,280.22,0.053,0.0
7,6,1383.047,167.036,1.023,0.0
7,17,99285.514,714.843,1.706,0.0
7,21,99481.998,518.002,1.285,0.0
7,2,98392.408,1608.396,1.335,0.0
6,19,1549.76,0.24,0.235,0.0
6,7,1407.031,142.897,1.023,0.0
13,19,24446.034,554.243,0,0.0
13,14,1031.758,518.501,2.964,0.0
13,17,95707.133,4289.055,1.613,0.001
13,2,97433.806,2567.476,0.395,0.0
1,3,99547.026,452.974,0.118,0.0
1,7,99630.425,369.391,0.052,0.0
1,16,92773.893,7222.498,0.381,0.0
3,1,99130.035,869.965,0.118,0.0
3,14,1079.155,470.845,0.32,0.0
3,10,99034.723,965.277,1.365,0.0
3,21,98367.536,1631.648,0.615,0.0
3,11,23260.31,1739.69,0.979,0.0
14,3,1156.837,393.163,0.32,0.0
14,13,1287.891,261.978,2.964,0.0
10,3,99082.379,917.621,1.365,0.0
10,12,80020.15,19979.85,1.802,0.0
10,17,91862.709,8137.291,1.279,0.0
10,16,91267.006,8738.951,1.912,0
10,11,23397.561,1602.439,1.228,0.0
15,20,24839.241,160.84,0.241,0.0
15,9,24660.619,339.55,1.637,0.0
20,15,24648.296,351.528,0.241,0.0
20,22,24285.157,714.843,0.351,0.0
20,17,99886.817,113.183,1.355,0.0
12,10,98534.333,1465.667,1.802,0.0
12,22,99356.642,643.358,1.174,0.0
12,2,95168.856,4831.144,1.051,0.0
22,12,99695.952,304.048,1.174,0.0
22,20,24844.878,155.122,0.351,0.0
8,5,18760.16,6248.916,1.277,0
8,9,24934.505,65.527,1.814,0.0
5,8,21199.18,3792.967,1.277,0.002
5,16,12251.734,12742.309,1.07,0.0
17,10,90295.772,9698.271,1.279,0.001
17,13,98957.281,1042.198,1.613,0.0
17,7,99606.597,393.207,1.706,0.0
17,23,24981.889,18.111,1.588,0.0
17,20,98951.324,1048.676,1.355,0.0
23,17,24886.817,113.183,1.588,0.0
23,2,24994.043,5.957,21.179,0.0
16,1,99612.987,387.206,0.381,0.0
16,10,82778.251,17221.749,1.912,0.0
16,4,92331.189,7678.601,1.312,0
16,5,16195.522,8804.478,1.071,0.0
16,9,95206.993,4795.402,0.917,0.0
4,16,98981.109,1012.428,1.312,0.006
4,2,93542.349,6457.651,0.213,0.0
9,16,90820.23,9175.185,0.917,0.0
9,8,24970.215,29.77,1.814,0.0
9,15,24821.289,178.621,1.637,0.0
21,3,99678.482,321.679,0.615,0.0
21,7,99047.353,952.647,1.285,0.0
21,18,23922.318,1078.221,0,0.0
18,21,24529.395,470.37,0,0.0
18,2,23522.659,1477.341,0.833,0.0
2,13,99082.619,916.923,0.395,0.0
2,7,99606.837,392.967,1.335,0.0
2,4,96205.137,3794.863,0.212,0.0
2,23,24922.319,77.681,21.179,0.0
2,12,95430.725,4569.275,1.051,0.0
2,18,23963.238,1036.762,0.833,0.0
11,3,24946.147,53.853,0.979,0.0
11,10,16564.618000000002,8435.382,1.228,0.0
