node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,24303.137,697.211,7.237,0.0
19,6,1549.76,0.24,22.594,0.0
19,13,24993.803,6.197,0.284,0.0
7,19,24940.43,59.54,7.237,0.0
7,1,99761.719,238.162,0.457,0.0
7,6,1412.989,137.011,0.622,0.0
7,17,99445.997,554.003,0,0.0
7,21,99731.934,268.066,0,0.0
7,2,98915.822,1084.178,0.809,0.0
6,19,1550.0,0.0,22.594,0
6,7,1424.663,125.337,0.622,0.0
13,19,24553.223,446.777,0.284,0.0
13,14,1091.309,458.462,0.889,0.0
13,17,98808.596,1185.447,1.031,0.005
13,2,98868.166,1131.834,1.323,0.0
1,3,99624.895,375.292,0.955,0.0
1,7,99755.884,244.238,0.457,0.0
1,16,95254.625,4753.703,0.908,0
3,1,99469.825,529.91,0.955,0.0
3,14,1234.278,315.564,0.703,0.0
3,10,99320.9,678.761,1.11,0.0
3,21,99064.748,935.252,0.036,0.0
3,11,23737.111,1262.258,0.205,0.0
14,3,1258.252,291.894,0.703,0.0
14,13,1407.103,142.969,0.888,0.0
10,3,99398.641,601.659,1.11,0.0
10,12,85053.833,14952.124,1.08,0
10,17,93203.038,6796.962,1.507,0.0
10,16,94831.888,5188.566,0.797,0
10,11,23696.064,1297.982,2.559,0.005
15,20,24880.679,119.38,1.767,0.0
15,9,24755.644,244.478,1.376,0.0
20,15,24725.977,273.886,1.767,0.0
20,22,24720.02,279.84,0,0.0
20,17,99958.061,41.939,0.828,0.0
12,10,99046.877,953.123,1.079,0.0
12,22,99767.676,232.208,0,0.0
12,2,96443.658,3544.428,1.207,0.003
22,12,99577.263,422.949,0,0.0
22,20,24904.735,95.312,0,0.0
8,5,20814.066,4182.069,1.477,0.001
8,9,24946.174,53.853,0.939,0.0
5,8,23463.088,1536.144,1.477,0.0
5,16,16952.064,8059.85,1.125,0
17,10,93959.58,6028.506,1.508,0.002
17,13,99583.008,416.992,1.031,0.0
17,7,99636.622,363.378,0,0.0
17,23,24994.043,5.954,1.848,0.0
17,20,99583.008,416.992,0.828,0.0
23,17,24987.852,12.154,1.848,0.0
23,2,24993.806,6.197,1.308,0.0
16,1,99594.683,417.023,0.908,0
16,10,86804.958,13182.498,0.798,0.0
16,4,95639.22,4358.601,1.74,0.0
16,5,19799.28,5206.677,1.126,0
16,9,96217.051,3782.949,0.956,0.0
4,16,98249.51,1751.364,1.74,0.0
4,2,95748.811,4241.399,1.577,0.003
9,16,92887.316,7112.684,0.956,0.0
9,8,24975.932,24.056,0.94,0.0
9,15,24892.534,107.413,1.376,0.0
21,3,99761.479,238.521,0.036,0.0
21,7,99290.875,709.125,0,0.0
21,18,24332.574,667.093,0.255,0.0
18,21,24618.701,381.489,0.255,0.0
18,2,23618.422,1382.269,2.016,0.0
2,13,99350.445,649.555,1.324,0.0
2,7,99273.003,726.997,0.809,0.0
2,4,97360.8,2643.836,1.577,0
2,23,24999.76,0.24,1.308,0.0
2,12,97122.519,2877.481,1.207,0.0
2,18,24457.671,542.058,2.017,0.0
11,3,24969.99,30.025,0.206,0.0
11,10,18390.769,6603.277,2.559,0.001
