node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,25000.0,0.0,0.943,0
19,6,1550.0,0.0,0.561,0
19,13,25000.0,0.0,0.071,0
7,19,24999.761,0.239,0.943,0.0
7,1,99999.761,0.239,1.082,0.0
7,6,1549.761,0.239,0.598,0.0
7,17,100000.0,0.0,0.887,0
7,21,100000.0,0.0,0.163,0
7,2,100000.0,0.0,0.535,0
6,19,1549.761,0.239,0.561,0.0
6,7,1550.0,0.0,0.598,0
13,19,24999.761,0.239,0.071,0.0
13,14,1549.761,0.239,0.999,0.0
13,17,99999.761,0.239,0.924,0.0
13,2,99999.761,0.239,0.288,0.0
1,3,99999.761,0.239,1.083,0.0
1,7,99999.761,0.239,1.082,0.0
1,16,99999.761,0.239,1.046,0.0
3,1,99999.761,0.239,1.083,0.0
3,14,1549.761,0.239,0.979,0.0
3,10,99999.761,0.239,1.392,0.0
3,21,99999.761,0.239,1.467,0.0
3,11,24999.761,0.239,0.419,0.0
14,3,1550.0,0.0,0.979,0
14,13,1550.0,0.0,0.999,0
10,3,99999.761,0.239,1.392,0.0
10,12,100000.0,0.0,0.68,0
10,17,100000.0,0.0,1.181,0
10,16,100000.0,0.0,1.735,0
10,11,25000.0,0.0,0.401,0
15,20,25000.0,0.0,0.111,0
15,9,25000.0,0.0,1.374,0
20,15,24999.761,0.239,0.112,0.0
20,22,25000.0,0.0,1.124,0
20,17,100000.0,0.0,0.385,0
12,10,99999.761,0.239,0.68,0.0
12,22,100000.0,0.0,0.764,0
12,2,100000.0,0.0,0.528,0
22,12,99999.761,0.239,0.764,0.0
22,20,24999.761,0.239,1.124,0.0
8,5,25000.0,0.0,0.043,0
8,9,25000.0,0.0,0.52,0
5,8,24999.761,0.239,0.042,0.0
5,16,24999.761,0.239,1.552,0.0
17,10,99999.761,0.239,1.181,0.0
17,13,99999.761,0.239,0.924,0.0
17,7,99999.761,0.239,0.888,0.0
17,23,24999.761,0.239,1.203,0.0
17,20,99999.761,0.239,0.385,0.0
23,17,25000.0,0.0,1.203,0
23,2,25000.0,0.0,1.332,0
16,1,100000.0,0.0,1.046,0
16,10,100000.0,0.0,1.736,0
16,4,100000.0,0.0,2.088,0
16,5,25000.0,0.0,1.552,0
16,9,100000.0,0.0,1.835,0
4,16,99999.761,0.239,2.088,0.0
4,2,99999.761,0.239,1.287,0.0
9,16,100000.0,0.0,1.835,0
9,8,25000.0,0.0,0.52,0
9,15,25000.0,0.0,1.374,0
21,3,100000.0,0.0,1.467,0
21,7,100000.0,0.0,0.163,0
21,18,25000.0,0.0,0.429,0
18,21,25000.0,0.0,0.429,0
18,2,25000.0,0.0,5.59,0
2,13,100000.0,0.0,0.288,0
2,7,100000.0,0.0,0.535,0
2,4,100000.0,0.0,1.287,0
2,23,25000.0,0.0,1.332,0
2,12,100000.0,0.0,0.528,0
2,18,24999.761,0.239,5.59,0.0
11,3,24999.761,0.239,0.419,0.0
11,10,24999.761,0.239,0.401,0.0
