node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,23396.45,1604.352,1.413,0.0
19,6,1543.803,6.197,2.306,0.0
19,13,24940.19,59.84,1.613,0.0
7,19,24776.784,223.104,1.413,0.0
7,1,99141.392,858.179,1.718,0.0
7,6,1219.532,330.303,1.736,0.0
7,17,98817.312,1182.097,0,0.0
7,21,98915.04,1084.418,0,0.0
7,2,98068.284,1930.751,1.498,0.0
6,19,1544.043,5.957,2.306,0.0
6,7,1355.709,194.388,1.736,0.0
13,19,24031.024,968.492,1.613,0.0
13,14,411.6400000000001,1137.791,1.093,0.0
13,17,96823.32,3175.092,0.447,0.0
13,2,97318.0,2686.617,1.338,0
1,3,99028.69,971.31,1.809,0.0
1,7,98928.8,1071.736,1.718,0.0
1,16,90351.10800000001,9660.806,1.817,0
3,1,99150.393,849.607,1.809,0.0
3,14,889.362,660.638,1.88,0.0
3,10,98907.782,1092.218,1.991,0.0
3,21,97367.588,2632.412,0,0.0
3,11,21786.479,3213.521,2.265,0.0
14,3,754.038,795.962,1.881,0.0
14,13,1219.441,330.724,1.093,0.0
10,3,98702.941,1297.059,1.991,0.0
10,12,79579.694,20424.556,0.934,0.0
10,17,89736.052,10269.905,1.539,0
10,16,89289.035,10705.007,1.128,0.001
10,11,22229.745,2764.298,0.823,0.002
15,20,24302.44,697.211,0.193,0.0
15,9,24394.36,605.337,1.118,0.0
20,15,24183.888,816.52,0.193,0.0
20,22,24117.68,881.879,1.432,0.0
20,17,99561.459,438.541,0,0.0
12,10,97704.456,2294.397,0.934,0.0
12,22,98930.484,1068.982,1.773,0.0
12,2,95029.36,4968.156,1.598,0.0
22,12,98775.36,1225.252,1.773,0.0
22,20,24654.493,345.68,1.433,0.0
8,5,17462.88,7533.353,3.07,0.0
8,9,24534.88,464.888,1.199,0.0
5,8,19153.475,5849.448,3.07,0.0
5,16,12173.613,12826.387,1.969,0.0
17,10,87329.41500000001,12682.499,1.539,0
17,13,98802.639,1197.96,0.447,0.0
17,7,98619.562,1381.128,0,0.0
17,23,24937.743,62.288,0.009,0.0
17,20,98722.507,1277.493,0,0.0
23,17,24924.8,75.162,0.009,0.0
23,2,24987.84,12.154,0.725,0.0
16,1,99431.052,568.948,1.817,0.0
16,10,81533.23300000001,18472.964,1.128,0
16,4,93659.034,6344.136,1.075,0.0
16,5,13634.587,11353.499,1.969,0.001
16,9,92160.884,7839.116,1.12,0.0
4,16,97970.14,2028.846,1.075,0.0
4,2,91733.48,8262.389,1.069,0.0
9,16,90646.317,9353.683,1.12,0.0
9,8,24880.86,119.2,1.2,0.0
9,15,24300.082,700.268,1.119,0.0
21,3,99528.48,471.52,0,0.0
21,7,98951.564,1048.96,0,0.0
21,18,22995.762,2004.238,0,0.0
18,21,24519.764,480.236,0,0.0
18,2,23117.341,1882.659,0.67,0.0
2,13,95073.543,4922.96,1.338,0.001
2,7,97712.328,2288.816,1.498,0.0
2,4,97122.759,2878.68,1.069,0.0
2,23,24982.129,17.88,0.725,0.0
2,12,95055.672,4946.8,1.598,0.0
2,18,23278.421,1721.579,0.67,0.0
11,3,24841.675,158.325,2.266,0.0
11,10,16767.396,8220.69,0.823,0.001
