node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,23612.014,1387.986,1.009,0.0
19,6,1544.043,5.96,0.99,0.0
19,13,24934.473,65.527,0.267,0.0
7,19,24898.491,101.509,1.009,0.0
7,1,99249.415,750.96,0.418,0.0
7,6,1383.203,166.88,1.013,0.0
7,17,99267.046,732.954,1.346,0.0
7,21,98736.872,1263.76,1.554,0.0
7,2,97646.737,2360.4,0.682,0
6,19,1549.76,0.24,0.99,0.0
6,7,1395.04,154.883,1.013,0.0
13,19,23909.625,1096.332,0.267,0
13,14,751.519,798.88,0,0.0
13,17,97736.092,2263.908,1.152,0.0
13,2,97319.1,2688.2,1.309,0
1,3,99296.48,697.56,1.654,0.008
1,7,99546.8,452.974,0.419,0.0
1,16,91381.6,8600.52,1.484,0.002
3,1,98992.52,1007.48,1.654,0.0
3,14,953.76,596.24,0.25,0.0
3,10,98926.96,1073.04,1.84,0.0
3,21,97383.32,2616.68,1.559,0.0
3,11,22800.52,2193.52,0,0.003
14,3,1037.2,512.8,0.25,0.0
14,13,1269.88,279.98,0,0.0
10,3,98945.08,1054.92,1.84,0.0
10,12,78573.56,21421.689,1.202,0
10,17,92996.76,6999.74,1.176,0.0
10,16,90189.6,9804.44,1.511,0.001
10,11,23080.64,1919.36,0,0.0
15,20,24612.6,387.206,1.474,0.0
15,9,24499.36,500.64,0.805,0.0
20,15,24487.696,512.56,1.474,0.0
20,22,24231.544,768.456,2.654,0.0
20,17,99791.504,208.496,1.098,0.0
12,10,98206.937,1793.96,1.202,0.0
12,22,99165.777,834.223,2.137,0.0
12,2,94179.75,5823.16,1.658,0.0
22,12,99166.017,833.983,2.137,0.0
22,20,24654.493,345.507,2.653,0.0
8,5,18515.52,6487.196,1.584,0
8,9,24797.36,202.64,0.822,0.0
5,8,20746.686999999998,4255.44,1.584,0.0
5,16,11900.27,13100.32,1.825,0.0
17,10,88997.381,11008.12,1.176,0.0
17,13,99195.802,804.198,1.152,0.0
17,7,99213.673,786.327,1.346,0.0
17,23,24970.215,29.785,1.744,0.0
17,20,99249.415,750.585,1.098,0.0
23,17,24946.387,53.613,1.744,0.0
23,2,24994.043,5.96,0,0.0
16,1,98927.2,1072.8,1.484,0.0
16,10,82412.04000000001,17587.96,1.511,0.0
16,4,92627.48,7380.75,1.04,0
16,5,14123.0,10883.478,1.825,0
16,9,93891.0,6109.0,0.594,0.0
4,16,98391.364,1609.44,1.04,0.0
4,2,92875.162,7122.44,1.433,0.001
9,16,90320.95999999999,9667.12,0.594,0.001
9,8,24868.88,131.12,0.822,0.0
9,15,24517.24,482.76,0.805,0.0
21,3,99696.04,303.96,1.559,0.0
21,7,98802.04,1197.361,1.554,0.0
21,18,22967.64,2031.344,2.249,0.0
18,21,24612.794,387.4,2.249,0.0
18,2,23129.495,1871.44,0.947,0.0
2,13,98790.12,1209.275,1.309,0.0
2,7,98587.48,1411.814,0.681,0.0
2,4,95375.04,4622.649,1.433,0.0
2,23,24994.04,5.957,0,0.0
2,12,95822.04,4175.872,1.658,0.0
2,18,23182.2,1816.892,0.947,0.0
11,3,24898.68,101.32,0,0.0
11,10,17061.28,7950.64,0,0
