node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,23453.718,1551.436,1.803,0
19,6,1550.0,0.0,1.889,0
19,13,24928.907,71.164,1.894,0.0
7,19,24869.727,130.338,1.802,0.0
7,1,99224.282,776.103,1.542,0.0
7,6,1319.061,231.169,2.821,0.0
7,17,98969.419,1031.093,1.621,0.0
7,21,98868.753,1131.247,1.426,0.0
7,2,98057.506,1948.415,1.772,0
6,19,1550.0,0.0,1.889,0
6,7,1371.939,177.884,2.821,0.0
13,19,24033.353,965.686,1.894,0.0
13,14,328.34799999999996,1226.972,0.627,0
13,17,96548.537,3448.032,0.619,0.0
13,2,96447.48300000001,3559.066,5.437,0
1,3,99164.652,835.348,0,0.0
1,7,99052.087,947.442,1.542,0.0
1,16,90212.803,9800.099,0,0
3,1,99146.879,853.121,0,0.0
3,14,951.63,598.667,0.131,0.0
3,10,98975.07,1024.421,0.919,0.0
3,21,96842.266,3156.165,0.637,0.0
3,11,21996.302,3008.127,0.154,0
14,3,559.886,989.622,0.131,0.0
14,13,1211.9,338.269,0.627,0.0
10,3,98756.483,1244.135,0.919,0.0
10,12,79641.61,20358.39,1.774,0.0
10,17,89234.456,10765.544,0.8,0.0
10,16,89163.398,10818.838,0,0.002
10,11,22228.495,2771.505,1.654,0.0
15,20,24389.543,610.154,1.919,0.0
15,9,24549.503,450.273,1.441,0.0
20,15,24514.436,485.805,1.919,0.0
20,22,23845.067,1155.507,0.878,0.0
20,17,99537.654,462.346,1.247,0.0
12,10,97435.986,2564.014,1.774,0.0
12,22,99010.869,989.622,0.893,0.0
12,2,94522.365,5471.714,1.14,0.001
22,12,98850.656,1148.773,0.893,0.0
22,20,24757.097,242.782,0.878,0.0
8,5,17552.724000000002,7447.276,0.963,0.0
8,9,24573.201,426.587,1.08,0.0
5,8,19466.561,5533.439,0.963,0.0
5,16,11847.714,13145.753,0,0.0
17,10,87304.282,12707.561,0.801,0
17,13,97920.51699999999,2069.692,0.62,0.006
17,7,98358.926,1640.258,1.621,0.0
17,23,24934.831,65.137,2.209,0.0
17,20,98714.394,1291.531,1.246,0
23,17,24875.648,124.414,2.209,0.0
23,2,24934.625,65.375,0.887,0.0
16,1,97986.687,2020.239,0,0
16,10,81323.557,18670.522,0,0.0
16,4,93338.301,6667.62,0,0
16,5,13843.875,11167.594,0,0
16,9,91822.394,8177.606,0,0.0
4,16,96683.954,3310.124,0,0.002
4,2,91218.4,8787.521,1.12,0
9,16,90454.287,9551.634,0,0
9,8,24739.454,260.676,1.08,0.0
9,15,24437.457,562.823,1.441,0.0
21,3,99496.672,503.579,0.637,0.0
21,7,99052.558,947.442,1.427,0.0
21,18,22625.474000000002,2375.706,1.174,0.0
18,21,24531.73,468.038,1.174,0.0
18,2,23263.897,1735.241,1.167,0.0
2,13,98253.154,1749.453,5.437,0.0
2,7,97649.16,2344.918,1.772,0.003
2,4,97163.597,2836.403,1.119,0.0
2,23,24988.157,11.843,0.887,0.0
2,12,95250.949,4749.051,1.14,0.0
2,18,23069.588,1931.372,1.167,0.0
11,3,24846.041,154.036,0.154,0.0
11,10,17100.705,7899.295,1.654,0.0
