node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,24999.76,0.24,1.488,0.0
19,6,1549.76,0.24,0.27,0.0
19,13,24999.76,0.24,0.293,0.0
7,19,25000.0,0.0,1.488,0
7,1,100000.0,0.0,1.682,0
7,6,1550.0,0.0,1.196,0
7,17,100000.0,0.0,1.015,0
7,21,100000.0,0.0,0.953,0
7,2,100000.0,0.0,1.837,0
6,19,1550.0,0.0,0.27,0
6,7,1549.76,0.24,1.195,0.0
13,19,25000.0,0.0,0.293,0
13,14,1550.0,0.0,1.3,0
13,17,100000.0,0.0,0.78,0
13,2,100000.0,0.0,1.276,0
1,3,100000.0,0.0,1.14,0
1,7,100000.0,0.0,1.682,0
1,16,100000.0,0.0,1.233,0
3,1,100000.0,0.0,1.14,0
3,14,1550.0,0.0,1.191,0
3,10,100000.0,0.0,1.209,0
3,21,100000.0,0.0,0.888,0
3,11,25000.0,0.0,0,0
14,3,1550.0,0.0,1.191,0
14,13,1550.0,0.0,1.299,0
10,3,100000.0,0.0,1.209,0
10,12,100000.0,0.0,0.788,0
10,17,100000.0,0.0,1.028,0
10,16,100000.0,0.0,1.022,0
10,11,25000.0,0.0,0.556,0
15,20,24999.76,0.24,0.725,0.0
15,9,24999.76,0.24,0.151,0.0
20,15,25000.0,0.0,0.725,0
20,22,24999.76,0.24,0.197,0.0
20,17,99999.76,0.24,0.159,0.0
12,10,100000.0,0.0,0.789,0
12,22,100000.0,0.0,0.172,0
12,2,100000.0,0.0,1.374,0
22,12,100000.0,0.0,0.172,0
22,20,25000.0,0.0,0.197,0
8,5,24999.76,0.24,1.742,0.0
8,9,24999.76,0.24,1.478,0.0
5,8,25000.0,0.0,1.742,0
5,16,25000.0,0.0,1.445,0
17,10,100000.0,0.0,1.028,0
17,13,100000.0,0.0,0.78,0
17,7,100000.0,0.0,1.015,0
17,23,25000.0,0.0,0.921,0
17,20,100000.0,0.0,0.159,0
23,17,24999.76,0.24,0.921,0.0
23,2,24999.76,0.24,1.15,0.0
16,1,99999.76,0.24,1.233,0.0
16,10,99999.76,0.24,1.022,0.0
16,4,99999.76,0.24,1.533,0.0
16,5,24999.76,0.24,1.445,0.0
16,9,99999.76,0.24,1.068,0.0
4,16,100000.0,0.0,1.533,0
4,2,100000.0,0.0,1.929,0
9,16,100000.0,0.0,1.068,0
9,8,24999.76,0.24,1.478,0.0
9,15,24999.76,0.24,0.151,0.0
21,3,99999.76,0.24,0.888,0.0
21,7,99999.76,0.24,0.953,0.0
21,18,24999.76,0.24,0.957,0.0
18,21,24999.76,0.24,0.957,0.0
18,2,24999.76,0.24,1.479,0.0
2,13,99999.76,0.24,1.276,0.0
2,7,99999.76,0.24,1.836,0.0
2,4,99999.76,0.24,1.929,0.0
2,23,24999.76,0.24,1.15,0.0
2,12,99999.76,0.24,1.374,0.0
2,18,25000.0,0.0,1.479,0
11,3,25000.0,0.0,0,0
11,10,25000.0,0.0,0.556,0
