node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,24999.76,0.24,0,0.0
19,6,1549.76,0.24,0.884,0.0
19,13,24999.76,0.24,0.599,0.0
7,19,25000.0,0.0,0,0
7,1,100000.0,0.0,0,0
7,6,1550.0,0.0,0,0
7,17,100000.0,0.0,0,0
7,21,100000.0,0.0,0,0
7,2,100000.0,0.0,0,0
6,19,1550.0,0.0,0.884,0
6,7,1549.76,0.24,0,0.0
13,19,25000.0,0.0,0.6,0
13,14,1550.0,0.0,0.788,0
13,17,100000.0,0.0,0.663,0
13,2,100000.0,0.0,0.581,0
1,3,100000.0,0.0,0,0
1,7,100000.0,0.0,0,0
1,16,100000.0,0.0,0.492,0
3,1,100000.0,0.0,0,0
3,14,1550.0,0.0,0.586,0
3,10,100000.0,0.0,0.697,0
3,21,100000.0,0.0,0.941,0
3,11,25000.0,0.0,0.282,0
14,3,1550.0,0.0,0.587,0
14,13,1550.0,0.0,0.788,0
10,3,100000.0,0.0,0.697,0
10,12,100000.0,0.0,0.878,0
10,17,100000.0,0.0,0.625,0
10,16,100000.0,0.0,0.62,0
10,11,25000.0,0.0,0.893,0
15,20,24999.76,0.24,0.585,0.0
15,9,24999.76,0.24,0.941,0.0
20,15,25000.0,0.0,0.585,0
20,22,24999.76,0.24,0.843,0.0
20,17,99999.76,0.24,1.224,0.0
12,10,100000.0,0.0,0.878,0
12,22,100000.0,0.0,1.139,0
12,2,100000.0,0.0,1.028,0
22,12,100000.0,0.0,1.139,0
22,20,25000.0,0.0,0.843,0
8,5,24999.76,0.24,1.126,0.0
8,9,24999.76,0.24,1.357,0.0
5,8,25000.0,0.0,1.125,0
5,16,25000.0,0.0,0.872,0
17,10,100000.0,0.0,0.625,0
17,13,100000.0,0.0,0.663,0
17,7,100000.0,0.0,0,0
17,23,25000.0,0.0,1.156,0
17,20,100000.0,0.0,1.224,0
23,17,24999.76,0.24,1.156,0.0
23,2,24999.76,0.24,1.208,0.0
16,1,99999.76,0.24,0.492,0.0
16,10,99999.76,0.24,0.62,0.0
16,4,99999.76,0.24,0.488,0.0
16,5,24999.76,0.24,0.871,0.0
16,9,99999.76,0.24,1.553,0.0
4,16,100000.0,0.0,0.489,0
4,2,100000.0,0.0,3.319,0
9,16,100000.0,0.0,1.553,0
9,8,24999.76,0.24,1.358,0.0
9,15,24999.76,0.24,0.941,0.0
21,3,99999.76,0.24,0.941,0.0
21,7,99999.76,0.24,0,0.0
21,18,24999.76,0.24,1.524,0.0
18,21,24999.76,0.24,1.524,0.0
18,2,24999.76,0.24,1.521,0.0
2,13,99999.76,0.24,0.581,0.0
2,7,99999.76,0.24,0,0.0
2,4,99999.76,0.24,3.319,0.0
2,23,24999.76,0.24,1.208,0.0
2,12,100000.0,0.0,1.028,0
2,18,25000.0,0.0,1.521,0
11,3,25000.0,0.0,0.281,0
11,10,25000.0,0.0,0.893,0
