node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,23730.915,1269.085,1.403,0.0
19,6,1543.803,6.2,0.947,0.0
19,13,24928.276,71.76,1.819,0.0
7,19,24743.848,256.152,1.402,0.0
7,1,99291.114,709.24,1.652,0.0
7,6,1311.719,238.4,1.373,0.0
7,17,98880.08,1120.48,1.216,0.0
7,21,99017.091,982.418,4.055,0.0
7,2,98582.229,1418.48,0.182,0.0
6,19,1550.0,0.0,0.948,0
6,7,1376.92,172.994,1.373,0.0
13,19,24064.28,935.252,1.819,0.0
13,14,549.22,1001.28,0.606,0.0
13,17,97347.8,2658.16,2.373,0
13,2,97443.16,2556.84,2.86,0.0
1,3,99123.88,876.12,1.887,0.0
1,7,98885.48,1113.963,1.652,0.0
1,16,90022.95999999999,9959.16,2.542,0.002
3,1,99225.2,774.8,1.887,0.0
3,14,1079.16,470.84,1.054,0.0
3,10,99040.44,959.56,0.668,0.0
3,21,96501.48,3495.025,1.393,0.0
3,11,21668.36,3331.64,0,0.0
14,3,691.52,858.48,1.054,0.0
14,13,1353.08,196.822,0.606,0.0
10,3,98486.16,1513.84,0.668,0.0
10,12,79789.64,20216.32,0.433,0
10,17,88866.72,11133.28,0.16,0.0
10,16,88807.12,11204.8,1.242,0
10,11,22294.16,2705.84,0,0.0
15,20,24439.52,560.48,1.938,0.0
15,9,24546.8,453.2,0,0.0
20,15,24433.8,566.2,1.938,0.0
20,22,23950.8,1049.2,2.129,0.0
20,17,99552.76,447.24,1.509,0.0
12,10,97127.28,2872.72,0.433,0.0
12,22,98903.36,1096.64,1.617,0.0
12,2,95184.32,4809.72,0.792,0.001
22,12,99034.48,965.52,1.617,0.0
22,20,24421.88,578.12,2.13,0.0
8,5,17514.0,7486.0,6.297,0.0
8,9,24683.88,316.12,1.516,0.0
5,8,18700.28,6299.72,6.298,0.0
5,16,11983.36,13016.64,1.9,0.0
17,10,86911.84,13082.2,0.16,0.0
17,13,98915.28,1084.72,2.372,0.0
17,7,98283.52,1715.622,1.217,0.0
17,23,24952.32,47.68,1.205,0.0
17,20,98778.2,1221.8,1.508,0.0
23,17,24910.36,89.64,1.205,0.0
23,2,24964.018,36.0,1.052,0.0
16,1,97287.96,2712.04,2.541,0.0
16,10,81410.52,18595.44,1.242,0
16,4,93694.08,6302.769,0.248,0.0
16,5,13330.08,11669.92,1.9,0.0
16,9,91703.44,8296.56,1.119,0.0
4,16,96253.033,3748.84,0.248,0.0
4,2,93286.437,6716.92,0.238,0.0
9,16,90606.8,9393.2,1.119,0.0
9,8,24856.72,137.32,1.516,0.04
9,15,24505.08,494.92,0,0.0
21,3,99451.988,548.56,1.393,0.0
21,7,99053.067,941.449,4.055,0.006
21,18,22499.301,2497.24,1.214,0.002
18,21,24522.96,476.563,1.214,0.0
18,2,23134.28,1865.72,1.692,0.0
2,13,98873.56,1126.44,2.86,0.0
2,7,98784.16,1215.232,0.182,0.0
2,4,97198.8,2799.8,0.238,0.0
2,23,24994.04,5.957,1.053,0.0
2,12,95452.52,4547.48,0.792,0.0
2,18,23092.8,1907.2,1.692,0.0
11,3,24839.08,160.92,0,0.0
11,10,17162.6,7837.4,0,0.0
