node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,25000.0,0.0,0.807,0
19,6,1550.0,0.0,0.829,0
19,13,25000.0,0.0,1.235,0
7,19,24999.76,0.0,0.807,1.0
7,1,100000.0,0.0,0.156,0
7,6,1550.0,0.0,0.281,0
7,17,99999.76,0.24,0.973,0.0
7,21,99999.76,0.24,1.032,0.0
7,2,99999.76,0.24,0.561,0.0
6,19,1549.76,0.24,0.829,0.0
6,7,1550.0,0.0,0.281,0
13,19,24999.76,0.24,1.235,0.0
13,14,1550.0,0.0,1.406,0
13,17,99999.76,0.24,0.951,0.0
13,2,99999.76,0.24,0.178,0.0
1,3,99999.76,0.24,0.533,0.0
1,7,99999.76,0.24,0.157,0.0
1,16,99999.76,0.24,0.409,0.0
3,1,100000.0,0.0,0.533,0
3,14,1550.0,0.0,0.901,0
3,10,99999.76,0.24,0,0.0
3,21,99999.76,0.24,0.778,0.0
3,11,24999.76,0.24,0.4,0.0
14,3,1549.76,0.24,0.901,0.0
14,13,1549.76,0.24,1.407,0.0
10,3,100000.0,0.0,0,0
10,12,99999.76,0.24,1.035,0.0
10,17,99999.76,0.24,0.608,0.0
10,16,99999.76,0.24,0.104,0.0
10,11,24999.76,0.24,0.845,0.0
15,20,25000.0,0.0,0.834,0
15,9,25000.0,0.0,0.235,0
20,15,25000.0,0.0,0.834,0
20,22,25000.0,0.0,0.073,0
20,17,100000.0,0.0,0.914,0
12,10,100000.0,0.0,1.035,0
12,22,99999.76,0.24,0.321,0.0
12,2,99999.76,0.24,0.321,0.0
22,12,100000.0,0.0,0.321,0
22,20,25000.0,0.0,0.074,0
8,5,25000.0,0.0,1.286,0
8,9,25000.0,0.0,0.855,0
5,8,25000.0,0.0,1.285,0
5,16,24999.76,0.24,1.269,0.0
17,10,100000.0,0.0,0.607,0
17,13,100000.0,0.0,0.951,0
17,7,100000.0,0.0,0.973,0
17,23,25000.0,0.0,0.572,0
17,20,100000.0,0.0,0.914,0
23,17,25000.0,0.0,0.572,0
23,2,25000.0,0.0,0.311,0
16,1,100000.0,0.0,0.409,0
16,10,100000.0,0.0,0.103,0
16,4,100000.0,0.0,3.047,0
16,5,25000.0,0.0,1.269,0
16,9,100000.0,0.0,1.29,0
4,16,99999.76,0.24,3.048,0.0
4,2,99999.76,0.24,0.373,0.0
9,16,99999.76,0.24,1.29,0.0
9,8,25000.0,0.0,0.855,0
9,15,25000.0,0.0,0.235,0
21,3,100000.0,0.0,0.778,0
21,7,100000.0,0.0,1.032,0
21,18,25000.0,0.0,1.312,0
18,21,25000.0,0.0,1.312,0
18,2,25000.0,0.0,0.967,0
2,13,100000.0,0.0,0.178,0
2,7,100000.0,0.0,0.562,0
2,4,100000.0,0.0,0.373,0
2,23,25000.0,0.0,0.311,0
2,12,100000.0,0.0,0.321,0
2,18,25000.0,0.0,0.967,0
11,3,25000.0,0.0,0.401,0
11,10,25000.0,0.0,0.845,0
