node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,24999.188,0.811,0.773,0.0
19,6,1549.188,0.811,0.165,0.0
19,13,24998.909,1.09,0.77,0.0
7,19,24998.95,1.051,0.773,0.0
7,1,99998.669,1.331,0.268,0.0
7,6,1548.949,1.051,0.781,0.0
7,17,99999.189,0.811,1.523,0.0
7,21,99999.189,0.81,0.418,0.0
7,2,99999.189,0.81,0.4,0.0
6,19,1548.949,1.051,0.165,0.0
6,7,1549.189,0.811,0.781,0.0
13,19,24998.95,1.051,0.77,0.0
13,14,1549.481,0.519,0.457,0.0
13,17,100000.0,0.0,4.381,0
13,2,99999.189,0.81,0.194,0.0
1,3,99999.189,0.811,0.14,0.0
1,7,99999.189,0.811,0.268,0.0
1,16,99998.949,1.05,0.66,0.0
3,1,99998.949,1.051,0.14,0.0
3,14,1548.949,1.051,0.166,0.0
3,10,100000.0,0.0,0.835,0
3,21,99999.189,0.81,0.276,0.0
3,11,24998.909,1.09,0.509,0.0
14,3,1549.189,0.811,0.166,0.0
14,13,1550.0,0.0,0.457,0
10,3,99998.949,1.051,0.836,0.0
10,12,99999.189,0.811,1.482,0.0
10,17,100000.0,0.0,3.528,0
10,16,99999.189,0.81,1.14,0.0
10,11,25000.0,0.0,1.512,0
15,20,25000.0,0.0,0.55,0
15,9,25000.0,0.0,0.153,0
20,15,24998.95,1.05,0.55,0.0
20,22,24999.189,0.811,1.143,0.0
20,17,99999.189,0.811,1.451,0.0
12,10,99998.95,1.051,1.481,0.0
12,22,100000.0,0.0,1.318,0
12,2,99999.189,0.81,1.492,0.0
22,12,99998.95,1.05,1.317,0.0
22,20,24999.481,0.519,1.143,0.0
8,5,24999.189,0.811,1.652,0.0
8,9,24999.189,0.81,0.562,0.0
5,8,24998.95,1.051,1.652,0.0
5,16,24999.189,0.81,1.241,0.0
17,10,99999.76,0.24,3.528,0.0
17,13,99998.95,1.05,4.382,0.0
17,7,99998.95,1.05,1.523,0.0
17,23,24999.76,0.24,1.173,0.0
17,20,99998.95,1.05,1.451,0.0
23,17,25000.0,0.0,1.173,0
23,2,24999.189,0.81,0.953,0.0
16,1,99999.19,0.812,0.66,0.0
16,10,100000.0,0.0,1.141,0
16,4,99998.95,1.051,1.403,0.0
16,5,24998.95,1.05,1.241,0.0
16,9,99998.95,1.05,1.201,0.0
4,16,99998.949,1.05,1.403,0.0
4,2,99998.949,1.05,0.999,0.0
9,16,99999.19,0.81,1.2,0.0
9,8,24998.95,1.051,0.563,0.0
9,15,24998.95,1.05,0.153,0.0
21,3,99998.95,1.051,0.276,0.0
21,7,99998.95,1.05,0.418,0.0
21,18,24998.95,1.05,0.186,0.0
18,21,24999.189,0.81,0.186,0.0
18,2,24999.189,0.81,2.172,0.0
2,13,99998.95,1.05,0.194,0.0
2,7,99998.95,1.051,0.4,0.0
2,4,99998.95,1.051,0.999,0.0
2,23,24998.95,1.051,0.953,0.0
2,12,99998.95,1.05,1.493,0.0
2,18,24998.95,1.05,2.172,0.0
11,3,24998.671,1.331,0.509,0.0
11,10,24999.76,0.24,1.512,0.0
