node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,24228.283,772.104,0.199,0.0
19,6,1550.0,0.0,0.854,0
19,13,24959.113,40.908,1.015,0.0
7,19,24963.361,36.62,0.199,0.0
7,1,99157.301,842.699,0.598,0.0
7,6,1356.145,193.855,0.638,0.0
7,17,99957.992,42.029,1.454,0.0
7,21,99988.723,11.283,0.926,0.0
7,2,97432.691,2567.309,0.499,0.0
6,19,1549.759,0.241,0.854,0.0
6,7,1358.635,191.365,0.638,0.0
13,19,24687.161,312.682,1.015,0.0
13,14,911.161,638.598,6.65,0.005
13,17,99383.542,610.781,1.461,0.005
13,2,97832.129,2161.888,0.093,0.002
1,3,97094.518,2905.482,0.648,0.0
1,7,99209.052,790.948,0.597,0.0
1,16,90709.598,9284.418,0.502,0.001
3,1,98792.972,1207.028,0.648,0.0
3,14,1388.229,161.771,1.335,0.0
3,10,99457.108,542.892,1.597,0.0
3,21,99980.373,19.636,1.088,0.0
3,11,23263.402000000002,1736.598,0.497,0.0
14,3,668.165,881.835,1.335,0.0
14,13,1309.365,240.635,6.65,0.0
10,3,99094.104,905.896,1.597,0.0
10,12,85461.169,14546.134,1.208,0.0
10,17,99785.731,214.377,2.512,0.0
10,16,90928.036,9071.964,0.943,0.0
10,11,23752.149,1247.851,0.611,0.0
15,20,24851.486,148.589,0.57,0.0
15,9,24483.108,516.892,0.752,0.0
20,15,24548.814,450.96,0.57,0.0
20,22,24791.156,208.844,0.252,0.0
20,17,99871.791,122.222,0,0.01
12,10,99186.881,812.711,1.208,0.0
12,22,99991.136,8.864,2.301,0.0
12,2,95105.539,4892.004,0.965,0.0
22,12,99214.638,785.362,2.301,0.0
22,20,24947.974,52.026,0.252,0.0
8,5,21721.498,3280.149,0.657,0.0
8,9,24797.53,202.47,0.933,0.0
5,8,20057.627,4939.892,0.657,0.0
5,16,16864.292999999998,8137.606,1.421,0
17,10,90539.974,9467.245,2.512,0
17,13,99541.951,457.819,1.461,0.0
17,7,99648.579,351.245,1.454,0.0
17,23,24982.694,17.306,1.93,0.0
17,20,99931.656,68.344,0,0.0
23,17,24956.123,43.877,1.93,0.0
23,2,24985.057,14.936,0,0.0
16,1,97493.165,2512.819,0.502,0
16,10,91371.807,8622.209,0.942,0.001
16,4,92649.563,7338.463,1.226,0.002
16,5,13667.771,11337.921,1.422,0.0
16,9,93939.249,6054.767,0.869,0.001
4,16,97596.127,2397.886,1.226,0.002
4,2,93691.375,6305.458,0.477,0.0
9,16,93569.859,6442.108,0.869,0
9,8,24903.096,96.904,0.933,0.0
9,15,24955.851,44.149,0.752,0.0
21,3,99788.52,211.373,1.088,0.0
21,7,99288.486,711.157,0.926,0.0
21,18,24988.962,11.038,0.778,0.0
18,21,24968.032,31.968,0.778,0.0
18,2,23811.664,1187.739,0.161,0.0
2,13,99768.582,231.418,0.093,0.0
2,7,99511.124,488.876,0.499,0.0
2,4,95890.896,4111.168,0.477,0.0
2,23,24997.912,2.089,0,0.0
2,12,97951.566,2049.463,0.965,0.0
2,18,24991.647,8.358,0.161,0.0
11,3,24925.333,74.667,0.496,0.0
11,10,19709.779000000002,5290.221,0.611,0.0
