node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,25000.0,0.0,0.887,0
19,6,1550.0,0.0,0.821,0
19,13,25000.0,0.0,0.791,0
7,19,24999.76,0.24,0.887,0.0
7,1,99999.76,0.24,0.845,0.0
7,6,1549.76,0.24,0.732,0.0
7,17,100000.0,0.0,0.908,0
7,21,100000.0,0.0,1.112,0
7,2,100000.0,0.0,0.679,0
6,19,1549.76,0.24,0.821,0.0
6,7,1550.0,0.0,0.732,0
13,19,24999.76,0.24,0.791,0.0
13,14,1549.76,0.24,0.085,0.0
13,17,99999.76,0.24,0.577,0.0
13,2,99999.76,0.24,0.456,0.0
1,3,99999.76,0.24,0.714,0.0
1,7,99999.76,0.24,0.845,0.0
1,16,99999.76,0.24,0.73,0.0
3,1,99999.76,0.24,0.714,0.0
3,14,1549.76,0.24,0.823,0.0
3,10,99999.76,0.24,0.48,0.0
3,21,99999.76,0.24,0.924,0.0
3,11,24999.76,0.24,0.822,0.0
14,3,1550.0,0.0,0.823,0
14,13,1550.0,0.0,0.085,0
10,3,99999.76,0.24,0.481,0.0
10,12,99999.76,0.24,32.227,0.0
10,17,99999.76,0.24,0.658,0.0
10,16,99999.76,0.24,0.393,0.0
10,11,25000.0,0.0,0.71,0
15,20,25000.0,0.0,1.023,0
15,9,25000.0,0.0,0.842,0
20,15,24999.76,0.24,1.023,0.0
20,22,25000.0,0.0,0.179,0
20,17,100000.0,0.0,1.123,0
12,10,99999.76,0.24,32.227,0.0
12,22,99999.76,0.24,1.09,0.0
12,2,99999.76,0.24,0.523,0.0
22,12,100000.0,0.0,1.09,0
22,20,25000.0,0.0,0.179,0
8,5,25000.0,0.0,0.609,0
8,9,25000.0,0.0,0.808,0
5,8,25000.0,0.0,0.609,0
5,16,24999.76,0.24,0.782,0.0
17,10,100000.0,0.0,0.657,0
17,13,99999.76,0.24,0.578,0.0
17,7,99999.76,0.24,0.908,0.0
17,23,24999.76,0.24,1.102,0.0
17,20,99999.76,0.24,1.123,0.0
23,17,25000.0,0.0,1.103,0
23,2,25000.0,0.0,0.312,0
16,1,100000.0,0.0,0.729,0
16,10,100000.0,0.0,0.393,0
16,4,100000.0,0.0,1.023,0
16,5,25000.0,0.0,0.782,0
16,9,100000.0,0.0,0.822,0
4,16,99999.76,0.24,1.023,0.0
4,2,99999.76,0.24,0.95,0.0
9,16,100000.0,0.0,0.822,0
9,8,25000.0,0.0,0.808,0
9,15,25000.0,0.0,0.842,0
21,3,100000.0,0.0,0.923,0
21,7,100000.0,0.0,1.112,0
21,18,25000.0,0.0,1.25,0
18,21,25000.0,0.0,1.25,0
18,2,25000.0,0.0,1.195,0
2,13,100000.0,0.0,0.456,0
2,7,100000.0,0.0,0.679,0
2,4,100000.0,0.0,0.95,0
2,23,25000.0,0.0,0.312,0
2,12,100000.0,0.0,0.523,0
2,18,25000.0,0.0,1.195,0
11,3,25000.0,0.0,0.822,0
11,10,25000.0,0.0,0.71,0
