node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,23595.564,1404.436,0,0.0
19,6,1550.0,0.0,0,0
19,13,24870.178,129.822,0,0.0
7,19,24840.436,159.564,0,0.0
7,1,99085.109,914.891,0,0.0
7,6,1355.03,194.874,0,0.0
7,17,99273.941,726.059,1.438,0.0
7,21,98748.99,1251.01,21.279,0.0
7,2,97226.535,2773.465,1.155,0.0
6,19,1549.762,0.238,0,0.0
6,7,1378.956,171.129,0,0.0
13,19,23654.337,1345.663,0,0.0
13,14,328.25700000000006,1227.644,0,0
13,17,97615.762,2384.238,1.58,0.0
13,2,97362.02,2637.98,0.762,0.0
1,3,96642.099,3363.802,0,0
1,7,99114.614,885.386,0,0.0
1,16,90050.693,9944.384,0,0.0
3,1,98772.356,1227.644,0,0.0
3,14,759.03,790.97,1.793,0.0
3,10,98760.554,1239.446,1.575,0.0
3,21,96707.01,3298.891,1.324,0
3,11,22462.337,2536.408,1.37,0.0
14,3,582.238,967.762,1.793,0.0
14,13,1254.95,295.05,0,0.0
10,3,98412.396,1581.703,1.576,0.004
10,12,77587.802,22406.297,1.251,0.0
10,17,92830.059,7175.842,1.997,0
10,16,89242.257,10752.42,1.62,0.0
10,11,22674.772,2324.077,1.209,0.0
15,20,24634.139,365.861,1.013,0.0
15,9,24492.515,507.485,1.666,0.0
20,15,24409.663,590.337,1.014,0.0
20,22,23943.722999999998,1056.277,1.138,0.0
20,17,99710.851,289.149,0.609,0.0
12,10,97792.792,2207.208,1.251,0.0
12,22,98931.683,1068.317,1.148,0.0
12,2,94724.277,5275.723,1.431,0.0
22,12,98890.614,1109.386,1.148,0.0
22,20,24704.95,295.05,1.138,0.0
8,5,18662.337,6337.663,1.123,0.0
8,9,24728.554,271.446,1.213,0.0
5,8,19736.317,5263.683,1.123,0.0
5,16,11415.683,13577.595,1.879,0.0
17,10,87908.871,12091.129,1.996,0.0
17,13,98784.396,1215.604,1.58,0.0
17,7,99315.485,684.515,1.438,0.0
17,23,24946.891,53.109,0.616,0.0
17,20,98672.04,1327.723,0.608,0.004
23,17,24917.386,82.614,0.615,0.0
23,2,24988.198,11.802,0.76,0.0
16,1,97398.951,2602.337,0,0.0
16,10,81692.39,18322.574,1.62,0
16,4,92651.004,7352.634,4.165,0.0
16,5,13416.19,11589.545,1.879,0.0
16,9,92249.936,7753.901,1.43,0.0
4,16,96594.891,3403.424,4.165,0.0
4,2,93178.218,6821.782,0.567,0.0
9,16,90145.347,9849.777,1.429,0.0
9,8,24899.683,100.317,1.213,0.0
9,15,24758.059,241.941,1.666,0.0
21,3,99545.624,454.376,1.324,0.0
21,7,98831.604,1168.396,21.28,0.0
21,18,22462.574,2531.525,1.049,0.002
18,21,24586.931,413.069,1.049,0.0
18,2,23011.366,1988.634,1.068,0.0
2,13,98902.416,1097.584,0.762,0.0
2,7,99132.554,867.446,1.155,0.0
2,4,95845.703,4154.297,0.568,0.0
2,23,24964.594,35.406,0.76,0.0
2,12,95686.376,4313.624,1.431,0.0
2,18,22999.564,2000.436,1.068,0.0
11,3,24899.733,100.317,1.37,0.0
11,10,16896.051,8107.96,1.209,0.0
