node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,24999.762,0.238,1.575,0.0
19,6,1549.762,0.238,1.113,0.0
19,13,24999.762,0.238,1.037,0.0
7,19,25000.0,0.0,1.574,0
7,1,100000.0,0.0,0.915,0
7,6,1550.0,0.0,0.522,0
7,17,99999.762,0.238,1.333,0.0
7,21,99999.762,0.238,1.586,0.0
7,2,99999.762,0.238,0.559,0.0
6,19,1550.0,0.0,1.113,0
6,7,1549.762,0.238,0.523,0.0
13,19,25000.0,0.0,1.037,0
13,14,1550.0,0.0,0.907,0
13,17,100000.0,0.0,0,0
13,2,100000.0,0.0,0.891,0
1,3,100000.0,0.0,0.774,0
1,7,100000.0,0.0,0.915,0
1,16,100000.0,0.0,0.046,0
3,1,100000.0,0.0,0.774,0
3,14,1550.0,0.0,0.222,0
3,10,100000.0,0.0,1.223,0
3,21,100000.0,0.0,1.44,0
3,11,25000.0,0.0,0.865,0
14,3,1549.762,0.238,0.222,0.0
14,13,1549.484,0.517,0.906,0.0
10,3,100000.0,0.0,1.223,0
10,12,100000.0,0.0,0.749,0
10,17,100000.0,0.0,0.501,0
10,16,99999.762,0.238,0.785,0.0
10,11,24999.762,0.238,1.14,0.0
15,20,24999.762,0.238,0.388,0.0
15,9,24999.762,0.238,0.568,0.0
20,15,25000.0,0.0,0.388,0
20,22,24999.762,0.238,0.826,0.0
20,17,99999.762,0.238,1.115,0.0
12,10,100000.0,0.0,0.749,0
12,22,100000.0,0.0,0.703,0
12,2,100000.0,0.0,1.533,0
22,12,100000.0,0.0,0.703,0
22,20,25000.0,0.0,0.826,0
8,5,24999.762,0.238,1.178,0.0
8,9,24999.762,0.238,0.834,0.0
5,8,24999.722,0.278,1.178,0.0
5,16,25000.0,0.0,0.707,0
17,10,99999.722,0.278,0.501,0.0
17,13,100000.0,0.0,0,0
17,7,100000.0,0.0,1.333,0
17,23,25000.0,0.0,0.705,0
17,20,100000.0,0.0,1.115,0
23,17,24999.762,0.238,0.706,0.0
23,2,24999.762,0.238,1.262,0.0
16,1,99999.762,0.238,0.046,0.0
16,10,99999.762,0.238,0.785,0.0
16,4,100000.0,0.0,0,0
16,5,25000.0,0.0,0.706,0
16,9,100000.0,0.0,1.165,0
4,16,100000.0,0.0,0,0
4,2,100000.0,0.0,0.435,0
9,16,99999.762,0.238,1.165,0.0
9,8,25000.0,0.0,0.834,0
9,15,25000.0,0.0,0.568,0
21,3,100000.0,0.0,1.44,0
21,7,100000.0,0.0,1.585,0
21,18,25000.0,0.0,0.932,0
18,21,24999.762,0.238,0.932,0.0
18,2,24999.762,0.238,1.442,0.0
2,13,100000.0,0.0,0.891,0
2,7,100000.0,0.0,0.56,0
2,4,100000.0,0.0,0.435,0
2,23,25000.0,0.0,1.262,0
2,12,100000.0,0.0,1.534,0
2,18,25000.0,0.0,1.442,0
11,3,25000.0,0.0,0.865,0
11,10,25000.0,0.0,1.14,0
