node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,24999.76,0.24,0.89,0.0
19,6,1549.76,0.24,0.728,0.0
19,13,24999.76,0.24,0.216,0.0
7,19,25000.0,0.0,0.89,0
7,1,100000.0,0.0,0,0
7,6,1550.0,0.0,1.032,0
7,17,100000.0,0.0,0.823,0
7,21,100000.0,0.0,0.251,0
7,2,100000.0,0.0,1.132,0
6,19,1550.0,0.0,0.728,0
6,7,1549.76,0.24,1.032,0.0
13,19,25000.0,0.0,0.216,0
13,14,1550.0,0.0,1.351,0
13,17,100000.0,0.0,1.235,0
13,2,100000.0,0.0,0.946,0
1,3,100000.0,0.0,0,0
1,7,100000.0,0.0,0,0
1,16,100000.0,0.0,0,0
3,1,100000.0,0.0,0,0
3,14,1550.0,0.0,0.546,0
3,10,100000.0,0.0,0.35,0
3,21,100000.0,0.0,0.256,0
3,11,25000.0,0.0,0.336,0
14,3,1549.76,0.24,0.546,0.0
14,13,1549.76,0.24,1.351,0.0
10,3,100000.0,0.0,0.35,0
10,12,100000.0,0.0,0.737,0
10,17,100000.0,0.0,1.101,0
10,16,100000.0,0.0,0.229,0
10,11,25000.0,0.0,0.936,0
15,20,24999.76,0.24,1.186,0.0
15,9,24999.76,0.24,2.007,0.0
20,15,25000.0,0.0,1.186,0
20,22,24999.76,0.24,1.216,0.0
20,17,99999.76,0.24,0.197,0.0
12,10,100000.0,0.0,0.737,0
12,22,100000.0,0.0,1.099,0
12,2,100000.0,0.0,0.108,0
22,12,100000.0,0.0,1.099,0
22,20,25000.0,0.0,1.216,0
8,5,24999.76,0.24,1.231,0.0
8,9,24999.76,0.24,1.331,0.0
5,8,25000.0,0.0,1.231,0
5,16,25000.0,0.0,0.412,0
17,10,100000.0,0.0,1.101,0
17,13,100000.0,0.0,1.235,0
17,7,100000.0,0.0,0.823,0
17,23,25000.0,0.0,0.633,0
17,20,100000.0,0.0,0.196,0
23,17,24999.76,0.24,0.633,0.0
23,2,24999.76,0.24,0.62,0.0
16,1,99999.76,0.24,0,0.0
16,10,99999.76,0.24,0.229,0.0
16,4,99999.76,0.24,0.615,0.0
16,5,24999.76,0.24,0.412,0.0
16,9,99999.76,0.24,1.639,0.0
4,16,100000.0,0.0,0.615,0
4,2,100000.0,0.0,0.654,0
9,16,99999.76,0.24,1.639,0.0
9,8,24999.76,0.24,1.332,0.0
9,15,24999.76,0.24,2.007,0.0
21,3,99999.76,0.24,0.256,0.0
21,7,99999.76,0.24,0.251,0.0
21,18,24999.76,0.24,0.523,0.0
18,21,24999.76,0.24,0.524,0.0
18,2,24999.76,0.24,0.394,0.0
2,13,100000.0,0.0,0.946,0
2,7,100000.0,0.0,1.132,0
2,4,100000.0,0.0,0.655,0
2,23,25000.0,0.0,0.62,0
2,12,100000.0,0.0,0.108,0
2,18,25000.0,0.0,0.394,0
11,3,25000.0,0.0,0.336,0
11,10,25000.0,0.0,0.935,0
