node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,24999.76,0.24,1.297,0.0
19,6,1549.76,0.24,0.877,0.0
19,13,24999.76,0.24,1.143,0.0
7,19,25000.0,0.0,1.297,0
7,1,99999.76,0.24,1.088,0.0
7,6,1549.76,0.24,1.467,0.0
7,17,100000.0,0.0,1.637,0
7,21,100000.0,0.0,0.708,0
7,2,100000.0,0.0,0.965,0
6,19,1550.0,0.0,0.878,0
6,7,1550.0,0.0,1.467,0
13,19,25000.0,0.0,1.142,0
13,14,1549.76,0.24,0.786,0.0
13,17,100000.0,0.0,1.162,0
13,2,100000.0,0.0,1.052,0
1,3,100000.0,0.0,0.613,0
1,7,100000.0,0.0,1.088,0
1,16,100000.0,0.0,1.233,0
3,1,99999.76,0.24,0.613,0.0
3,14,1550.0,0.0,0.54,0
3,10,100000.0,0.0,0.517,0
3,21,100000.0,0.0,0.568,0
3,11,25000.0,0.0,0.782,0
14,3,1550.0,0.0,0.54,0
14,13,1550.0,0.0,0.786,0
10,3,99999.76,0.24,0.517,0.0
10,12,100000.0,0.0,0.752,0
10,17,100000.0,0.0,0.746,0
10,16,100000.0,0.0,0.237,0
10,11,25000.0,0.0,0.826,0
15,20,25000.0,0.0,0.796,0
15,9,25000.0,0.0,0.844,0
20,15,24999.76,0.24,0.796,0.0
20,22,25000.0,0.0,0.8,0
20,17,100000.0,0.0,1.052,0
12,10,99999.76,0.24,0.752,0.0
12,22,100000.0,0.0,1.016,0
12,2,100000.0,0.0,1.023,0
22,12,99999.76,0.24,1.016,0.0
22,20,24999.76,0.24,0.8,0.0
8,5,25000.0,0.0,0.3,0
8,9,25000.0,0.0,0,0
5,8,24999.76,0.24,0.301,0.0
5,16,25000.0,0.0,0.538,0
17,10,99999.76,0.24,0.746,0.0
17,13,99999.76,0.24,1.162,0.0
17,7,99999.76,0.24,1.637,0.0
17,23,24999.76,0.24,1.246,0.0
17,20,99999.76,0.24,1.052,0.0
23,17,24999.76,0.24,1.246,0.0
23,2,25000.0,0.24,1.514,0
16,1,99999.76,0.24,1.232,0.0
16,10,99999.76,0.24,0.237,0.0
16,4,99999.76,0.24,0.073,0.0
16,5,24999.76,0.24,0.538,0.0
16,9,99999.76,0.24,0.361,0.0
4,16,100000.0,0.0,0.074,0
4,2,100000.0,0.0,0.546,0
9,16,100000.0,0.0,0.361,0
9,8,24999.76,0.24,0,0.0
9,15,24999.76,0.24,0.844,0.0
21,3,99999.76,0.24,0.568,0.0
21,7,99999.76,0.24,0.708,0.0
21,18,24999.76,0.24,0,0.0
18,21,25000.0,0.0,0,0
18,2,25000.0,0.0,1.531,0
2,13,99999.76,0.24,1.052,0.0
2,7,99999.76,0.24,0.965,0.0
2,4,99999.76,0.24,0.546,0.0
2,23,24999.76,0.24,1.514,0.0
2,12,99999.76,0.24,1.023,0.0
2,18,24999.76,0.24,1.531,0.0
11,3,24999.76,0.24,0.782,0.0
11,10,24999.76,0.24,0.826,0.0
