node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,23439.26,1555.56,1.719,0.004
19,6,1550.0,0.0,0.707,0
19,13,24922.52,77.48,0.119,0.0
7,19,24862.92,137.011,1.72,0.0
7,1,99219.24,780.76,1.248,0.0
7,6,1335.44,214.667,1.183,0.0
7,17,98992.52,1007.48,1.995,0.0
7,21,98867.36,1132.64,0.898,0.0
7,2,98062.76,1938.209,1.213,0.0
6,19,1550.0,0.0,0.707,0
6,7,1370.87,179.04,1.184,0.0
13,19,24034.48,965.52,0.119,0.0
13,14,328.20000000000005,1222.411,1.643,0.0
13,17,96537.24,3462.76,1.735,0.0
13,2,96435.64,3566.143,0.642,0.0
1,3,99177.52,822.48,1.607,0.0
1,7,99082.16,917.84,1.248,0.0
1,16,90201.76,9798.24,1.798,0.0
3,1,99153.68,846.32,1.607,0.0
3,14,959.96,590.335,2.723,0.0
3,10,98980.84,1019.16,1.299,0.0
3,21,96853.12,3146.88,1.182,0.0
3,11,21996.16,3003.84,0,0.0
14,3,565.868,983.64,2.723,0.0
14,13,1227.759,322.08,1.643,0.0
10,3,98748.4,1251.6,1.299,0.0
10,12,79652.32,20353.64,0.993,0
10,17,89230.04000000001,10769.96,0.865,0.0
10,16,89170.44,10823.6,0.754,0.001
10,11,22222.4,2771.64,0,0.002
15,20,24379.92,620.08,1.042,0.0
15,9,24534.88,459.39,0.0,0.013
20,15,24517.24,482.76,1.041,0.0
20,22,23855.44,1144.56,1.315,0.0
20,17,99522.96,477.04,2.284,0.0
12,10,97443.16,2556.84,0.993,0.0
12,22,99016.6,983.4,1.925,0.0
12,2,94522.52,5480.22,0.058,0.0
22,12,98837.8,1162.2,1.925,0.0
22,20,24755.64,244.36,1.315,0.0
8,5,17561.68,7438.32,1.284,0.0
8,9,24582.56,417.649,0.946,0.0
5,8,19463.16,5536.84,1.283,0.0
5,16,11852.24,13135.84,1.486,0.001
17,10,87275.4,12724.6,0.866,0.0
17,13,97902.08,2097.92,1.735,0.0
17,7,98372.92,1627.08,1.995,0.0
17,23,24922.52,77.48,1.743,0.0
17,20,98730.52,1269.48,2.284,0.0
23,17,24862.68,137.32,1.743,0.0
23,2,24928.24,71.796,0.931,0.0
16,1,97979.56,2020.44,1.798,0.0
16,10,81315.4,18696.52,0.754,0
16,4,93324.8,6675.2,1.594,0.0
16,5,13848.56,11151.44,1.486,0.0
16,9,91810.96,8199.1,0.923,0
4,16,96686.24,3313.76,1.594,0.0
4,2,91197.08,8807.324,3.849,0.0
9,16,90417.249,9577.96,0.923,0.0
9,8,24743.592,262.24,0.946,0
9,15,24445.443,554.28,0.0,0.0
21,3,99511.28,488.72,1.183,0.0
21,7,99052.36,947.64,0.898,0.0
21,18,22621.96,2378.04,1.197,0.0
18,21,24534.88,465.12,1.197,0.0
18,2,23259.44,1741.431,1.164,0.0
2,13,98276.698,1722.44,0.642,0.0
2,7,97650.585,2348.24,1.213,0.0
2,4,97161.341,2837.24,3.849,0.0
2,23,24982.111,17.88,0.931,0.0
2,12,95235.578,4762.04,0.059,0.0
2,18,23056.068,1942.96,1.164,0.0
11,3,24851.0,149.0,0,0.0
11,10,17097.04,7897.0,0,0.001
