node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,24190.01,809.99,0.707,0.0
19,6,1549.76,0.24,0.378,0.0
19,13,24993.806,6.194,2.146,0.0
7,19,24928.551,71.449,0.707,0.0
7,1,99773.859,226.254,0.415,0.0
7,6,1389.321,160.679,1.213,0.0
7,17,99380.779,618.912,2.172,0.0
7,21,99625.082,374.731,0.757,0.0
7,2,98910.954,1089.046,2.439,0.0
6,19,1550.0,0.0,0.378,0
6,7,1454.783,95.217,1.213,0.0
13,19,24434.366,565.634,2.146,0.0
13,14,1151.079,398.921,1.364,0.0
13,17,98606.753,1404.453,0.877,0
13,2,98636.523,1362.796,2.133,0.0
1,3,99589.171,410.829,3.281,0.0
1,7,99678.482,321.358,0.415,0.0
1,16,96207.273,3788.942,1.608,0.0
3,1,99440.32,559.68,3.281,0.0
3,14,1305.884,244.116,4.377,0.0
3,10,99261.698,737.933,1.331,0.0
3,21,98922.318,1070.659,0.874,0.006
3,11,23934.226,1064.711,0.883,0.0
14,3,1305.884,244.116,4.377,0.0
14,13,1377.333,172.667,1.364,0.0
10,3,99250.165,750.21,1.331,0.0
10,12,84533.16,15478.742,0.506,0
10,17,93549.036,6462.866,1.313,0
10,16,95530.744,4467.026,0.768,0.0
10,11,23791.932,1213.413,0.314,0
15,20,24946.174,53.799,0.323,0.0
15,9,24815.185,184.631,1.291,0.0
20,15,24845.272,154.805,0.324,0.0
20,22,24571.523,428.263,1.9,0.0
20,17,99946.44,53.56,1.246,0.0
12,10,99018.073,987.878,0.506,0
12,22,99797.664,202.236,1.894,0.0
12,2,96274.628,3725.372,34.012,0.0
22,12,99470.379,529.885,1.894,0.0
22,20,24952.176,47.848,1.9,0.0
8,5,20631.672,4374.279,0.494,0
8,9,24981.907,18.093,0.94,0.0
5,8,23440.579,1565.372,0.494,0
5,16,16603.035,8386.826,0,0.001
17,10,94750.914,5243.135,1.314,0.001
17,13,99476.066,530.15,0.877,0
17,7,99791.473,208.631,2.172,0.0
17,23,24987.858,12.142,1.096,0.0
17,20,99398.702,601.298,1.245,0.0
23,17,24981.907,18.093,1.095,0.0
23,2,24999.76,0.24,1.093,0.0
16,1,99559.601,440.839,1.607,0.0
16,10,86949.621,13027.139,0.768,0.002
16,4,95526.786,4475.447,1.006,0.0
16,5,20556.527000000002,4439.74,0,0.001
16,9,97489.661,2511.593,0.481,0.0
4,16,98964.513,1034.97,1.006,0.0
4,2,95453.38,4546.62,2.469,0.0
9,16,92668.278,7334.012,0.481,0
9,8,24987.858,12.142,0.94,0.0
9,15,24958.124,41.918,1.291,0.0
21,3,99743.992,256.264,0.875,0.0
21,7,99232.455,767.928,0.756,0.0
21,18,24274.092,726.271,1.309,0.0
18,21,24613.18,386.627,1.309,0.0
18,2,23649.106,1350.894,1.078,0.0
2,13,99291.583,702.817,2.133,0.008
2,7,99154.708,845.292,2.439,0.0
2,4,97071.832,2928.168,2.47,0.0
2,23,24993.809,6.191,1.093,0.0
2,12,97536.016,2463.984,34.012,0.0
2,18,24386.8,613.2,1.079,0.0
11,3,24970.02,30.01,0.883,0.0
11,10,17909.621,7093.919,0.314,0.0
