node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,23422.636,1578.146,1.416,0.0
19,6,1543.855,6.145,1.412,0.0
19,13,24952.507,47.516,1.317,0.0
7,19,24787.248,212.646,1.416,0.0
7,1,99119.445,880.119,0.302,0.0
7,6,1213.143,336.69,1.136,0.0
7,17,98829.628,1169.792,2.101,0.0
7,21,98924.184,1075.282,1.848,0.0
7,2,98043.629,1955.401,0.525,0.0
6,19,1550.0,0.0,1.412,0
6,7,1372.557,177.531,1.136,0.0
13,19,24018.979,980.535,1.317,0.0
13,14,433.0540000000001,1116.392,0.756,0.0
13,17,96844.184,3154.252,1.351,0.0
13,2,97328.785,2663.984,1.432,0.002
1,3,99066.72,933.28,0.809,0.0
1,7,98907.235,1093.307,0.301,0.0
1,16,90354.133,9645.867,1.009,0.0
3,1,99131.695,868.305,0.809,0.0
3,14,900.248,649.752,0.393,0.0
3,10,98930.862,1069.138,0.714,0.0
3,21,97383.271,2616.729,1.577,0.0
3,11,21792.587,3207.413,1.035,0.0
14,3,770.059,779.941,0.392,0.0
14,13,1236.7,313.456,0.756,0.0
10,3,98694.589,1305.411,0.714,0.0
10,12,79580.05900000001,20414.034,0.35,0.0
10,17,89739.822,10260.178,0.606,0.0
10,16,89278.85,10727.056,0.424,0
10,11,22235.362,2764.638,0,0.0
15,20,24314.569,685.431,0.609,0.0
15,9,24397.265,602.735,0.973,0.0
20,15,24208.484,791.516,0.609,0.0
20,22,24113.736,886.264,1.299,0.0
20,17,99562.656,437.344,1.583,0.0
12,10,97684.519,2315.481,0.35,0.0
12,22,98936.242,1063.231,1.782,0.0
12,2,95020.535,4985.372,0.619,0
22,12,98771.378,1229.232,1.782,0.0
22,20,24657.403,342.597,1.299,0.0
8,5,17456.729,7537.364,1.481,0.001
8,9,24544.936,455.064,1.322,0.0
5,8,19158.137,5835.956,1.482,0.001
5,16,12176.254,12823.746,0.829,0.0
17,10,87335.738,12658.355,0.606,0.0
17,13,98783.191,1217.412,1.351,0.0
17,7,98629.613,1371.066,2.101,0.0
17,23,24929.118,70.917,2.095,0.0
17,20,98753.657,1246.343,1.583,0.0
23,17,24922.935,77.027,2.095,0.0
23,2,24987.942,12.052,1.125,0.0
16,1,99426.799,573.201,1.009,0.0
16,10,81511.35800000001,18488.642,0.424,0.0
16,4,93667.869,6329.598,1.493,0.0
16,5,13629.336,11364.757,0.829,0.001
16,9,92149.812,7850.188,0.443,0.0
4,16,97978.86,2020.139,1.493,0.0
4,2,91755.875,8245.946,1.661,0
9,16,90625.61,9374.39,0.443,0.0
9,8,24893.677,106.323,1.322,0.0
9,15,24297.086,702.914,0.973,0.0
21,3,99545.173,454.827,1.577,0.0
21,7,98930.862,1069.668,1.848,0.0
21,18,22985.768,2014.232,1.24,0.0
18,21,24527.215,472.785,1.241,0.0
18,2,23127.294,1872.706,0.883,0.0
2,13,95073.697,4928.746,1.432,0.0
2,7,97708.147,2292.99,0.525,0.0
2,4,97135.183,2866.237,1.661,0.0
2,23,24982.279,17.729,1.125,0.0
2,12,95061.883,4938.117,0.619,0.0
2,18,23287.017,1712.983,0.883,0.0
11,3,24846.422,153.578,1.035,0.0
11,10,16777.681,8222.319,0,0.0
