node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,24999.188,0.812,0.64,0.0
19,6,1548.909,1.092,1.343,0.0
19,13,24999.188,0.812,1.139,0.0
7,19,24998.949,1.051,0.64,0.0
7,1,99998.949,1.051,0.476,0.0
7,6,1548.949,1.052,1.852,0.0
7,17,99998.669,1.331,0.43,0.0
7,21,99998.949,1.051,7.254,0.0
7,2,99998.909,1.091,0.615,0.0
6,19,1548.948,1.051,1.342,0.0
6,7,1549.188,0.812,1.852,0.0
13,19,24998.948,1.051,1.139,0.0
13,14,1549.76,0.24,1.188,0.0
13,17,99999.76,0.24,1.245,0.0
13,2,99998.668,1.331,0.718,0.0
1,3,99998.669,1.331,0.588,0.0
1,7,99998.949,1.051,0.476,0.0
1,16,99998.949,1.051,0.619,0.0
3,1,99998.669,1.331,0.588,0.0
3,14,1548.949,1.051,1.628,0.0
3,10,99999.76,0.24,1.407,0.0
3,21,99998.949,1.051,1.229,0.0
3,11,24998.949,1.051,0.755,0.0
14,3,1549.188,0.812,1.628,0.0
14,13,1550.0,0.0,1.188,0
10,3,99998.949,1.051,1.407,0.0
10,12,99998.949,1.051,0.786,0.0
10,17,99999.48,0.52,0.445,0.0
10,16,99998.949,1.051,1.186,0.0
10,11,24999.48,0.52,1.561,0.0
15,20,25000.0,0.0,0,0
15,9,25000.0,0.0,0.31,0
20,15,24999.188,0.812,0,0.0
20,22,24999.188,0.812,0.855,0.0
20,17,99999.188,0.812,0.073,0.0
12,10,99998.669,1.331,0.786,0.0
12,22,99999.76,0.24,0.839,0.0
12,2,99998.949,1.051,0.424,0.0
22,12,99999.188,0.812,0.838,0.0
22,20,25000.0,0.0,0.855,0
8,5,24999.188,0.812,0.435,0.0
8,9,24998.909,1.092,0.645,0.0
5,8,24999.188,0.812,0.435,0.0
5,16,24998.949,1.051,0.255,0.0
17,10,100000.0,0.0,0.445,0
17,13,99999.188,0.812,1.244,0.0
17,7,99998.909,1.091,0.43,0.0
17,23,24999.188,0.812,0.949,0.0
17,20,99999.188,0.812,0.074,0.0
23,17,24999.72,0.28,0.948,0.0
23,2,24998.909,1.091,0.308,0.0
16,1,99998.909,1.091,0.619,0.0
16,10,100000.0,0.0,1.186,0
16,4,99999.188,0.812,0.376,0.0
16,5,24999.188,0.812,0.255,0.0
16,9,99999.188,0.812,0.32,0.0
4,16,99998.949,1.051,0.376,0.0
4,2,99998.949,1.051,0.345,0.0
9,16,99998.909,1.091,0.32,0.0
9,8,24998.908,1.091,0.644,0.0
9,15,24998.909,1.091,0.31,0.0
21,3,99999.188,0.812,1.228,0.0
21,7,99999.188,0.812,7.255,0.0
21,18,24999.188,0.812,0.659,0.0
18,21,24999.188,0.812,0.66,0.0
18,2,24999.188,0.812,0.421,0.0
2,13,99999.188,0.812,0.718,0.0
2,7,99999.188,0.812,0.615,0.0
2,4,99999.188,0.812,0.346,0.0
2,23,24999.188,0.812,0.308,0.0
2,12,99999.188,0.812,0.424,0.0
2,18,24999.188,0.812,0.421,0.0
11,3,24999.188,0.812,0.755,0.0
11,10,24999.188,0.812,1.561,0.0
