node1,node2,available_bandwidth,throughput,delay,packet_loss
19,7,24190.01,809.586,1.742,0.0
19,6,1549.76,0.24,1.341,0.0
19,13,24999.481,0.519,0.547,0.0
7,19,24916.685,83.357,1.742,0.0
7,1,99756.006,244.238,2.975,0.0
7,6,1395.272,154.96,1.164,0.0
7,17,99398.942,600.758,1.604,0.0
7,21,99636.985,362.834,0,0.0
7,2,98910.41,1088.503,2.123,0.0
6,19,1549.72,0.28,1.341,0.0
6,7,1448.68,101.168,1.164,0.0
13,19,24428.697,571.588,0.546,0.0
13,14,1151.278,398.921,1.745,0.0
13,17,98607.449,1397.804,1.589,0
13,2,98637.204,1362.116,2.019,0.0
1,3,99565.137,434.645,1.359,0.0
1,7,99684.278,315.407,2.975,0.0
1,16,96199.42,3794.89,1.174,0.0
3,1,99446.274,554.003,1.359,0.0
3,14,1282.068,267.932,2.247,0.0
3,10,99261.698,737.933,2.197,0.0
3,21,98922.038,1076.886,0,0.0
3,11,23928.272,1071.193,0.769,0.0
14,3,1299.93,250.07,2.247,0.0
14,13,1365.425,184.483,1.746,0.0
10,3,99225.841,774.545,2.197,0.0
10,12,84519.481,15484.693,1.049,0
10,17,93551.489,6453.972,1.9,0
10,16,95512.891,4490.818,0.914,0
10,11,23791.932,1214.019,0,0
15,20,24952.152,47.848,0.818,0.0
15,9,24803.375,202.576,0.938,0
20,15,24809.326,184.723,0.818,0.03
20,22,24577.474,422.526,1.093,0.0
20,17,99946.161,53.812,0.541,0.0
12,10,98999.98,994.565,1.049,0.006
12,22,99791.712,208.288,1.754,0.0
12,2,96268.397,3735.689,0.52,0
22,12,99481.737,518.263,1.755,0.0
22,20,24940.25,59.75,1.094,0.0
8,5,20631.633,4374.319,1.169,0
8,9,24976.196,23.804,1.023,0.0
5,8,23422.726,1583.225,1.168,0
5,16,16590.854,8399.002,0.531,0.001
17,10,94741.637,5251.708,1.9,0.002
17,13,99470.379,529.885,1.59,0.0
17,7,99797.525,202.576,1.604,0.0
17,23,24993.812,6.191,1.904,0.0
17,20,99404.95,595.347,0.541,0.0
23,17,24987.858,12.136,1.904,0.0
23,2,24993.809,6.188,1.833,0.0
16,1,99541.756,458.931,1.174,0.0
16,10,86949.621,13044.993,0.914,0.001
16,4,95502.994,4493.3,0.639,0.001
16,5,20538.683,4463.545,0.531,0.0
16,9,97507.226,2494.019,2.224,0.0
4,16,98976.415,1023.074,0.639,0.0
4,2,95465.282,4538.403,2.329,0
9,16,92644.194,7352.136,2.224,0.0
9,8,24981.907,12.142,1.023,0.25
9,15,24957.823,42.177,0.938,0.0
21,3,99749.94,250.31,0,0.0
21,7,99238.403,767.928,0,0
21,18,24274.092,725.908,0,0.0
18,21,24619.042,380.958,0,0.0
18,2,23637.884,1362.116,2.443,0.0
2,13,99315.729,678.662,2.019,0.009
2,7,99155.13,845.714,2.124,0.0
2,4,97079.242,2928.168,2.329,0
2,23,24993.812,6.191,1.834,0.0
2,12,97543.194,2458.033,0.521,0.0
2,18,24381.158,618.842,2.443,0.0
11,3,24981.907,18.102,0.768,0.0
11,10,17900.13,7093.919,0,0.001
