node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1550.0,0.0,0.234,0
19,13,24218.849,780.76,0.472,0.01
19,7,24797.259,202.438,0.153,0.01
6,19,1454.352,95.648,0.234,0.01
6,7,1544.037,5.954,0.428,0.01
13,19,24391.84,608.464,0.472,0.01
13,2,94254.32,5748.554,0.607,0.01
13,17,97943.56,2057.469,0.296,0.01
13,14,1293.48,256.52,0.573,0.01
15,20,24928.24,71.688,0.001,0.01
15,9,22782.64,2218.469,0.503,0.01
20,15,22630.05,2372.32,0.001,0.01
20,17,99481.998,518.779,0.001,0.01
20,22,24702.298,298.149,0.001,0.01
7,19,24547.253,453.427,0.153,0.01
7,21,99898.541,101.611,0.702,0.01
7,2,100000.0,0.0,12.171,0
7,6,1454.496,95.648,0.427,0.01
7,17,99320.999,680.02,0.152,0.01
7,1,99660.38,340.3,0.001,0.01
21,7,99415.628,583.497,0.702,0.01
21,18,23115.698,1884.302,0.001,0.01
21,3,99755.278,244.722,0.087,0.01
18,21,23998.219,1001.781,0.001,0.01
18,2,22501.511,2498.489,0.001,0.01
11,3,24958.259,41.741,0.601,0.01
11,10,17432.976,7561.061,0.258,0.08
3,11,23682.181,1311.856,0.601,0.45
3,21,98419.81,1580.19,0.087,0.01
3,1,99934.407,65.626,0.424,0.01
3,14,1245.888,304.112,0.9,0.01
3,10,99421.591,578.409,0.66,0.01
1,3,99379.54,620.15,0.425,0.01
1,16,96832.072,3166.343,0.775,0.01
1,7,99802.883,196.723,0.001,0.01
4,16,97812.44,2188.654,0.077,0.01
4,2,98313.08,1687.764,0.238,0.01
16,4,100000.0,0.0,0.077,0
16,5,21636.878,3369.085,0.001,0
16,9,98282.661,1717.339,0.44,0.01
16,1,99540.85,459.379,0.775,0.01
16,10,80459.31,19546.653,0.041,0
5,16,20098.429,4901.571,0.001,0.01
5,8,25000.0,0.0,0.001,0
9,16,86827.774,13172.226,0.441,0.01
9,15,24999.76,0.24,0.504,0.01
9,8,23014.087,1984.92,0.054,0.01
10,16,98378.069,1627.894,0.041,0
10,17,92456.828,7543.172,0.923,0.01
10,11,23652.126,1347.874,0.259,0.01
10,3,99379.61,620.39,0.661,0.01
10,12,79081.621,20930.305,0.04,0
2,13,98419.81,1579.4,0.607,0.01
2,7,98932.626,1065.774,12.171,0.01
2,23,25000.0,0.0,0.001,0
2,4,93583.832,6418.92,0.239,0
2,18,23694.107,1305.893,0.001,0.01
2,12,96356.618,3643.382,0.292,0.01
23,2,24946.36,53.667,0.001,0.01
23,17,24964.24,35.778,0.001,0.01
12,2,90566.563,9427.474,0.293,0.06
12,10,100000.0,0.0,0.04,0
12,22,99189.44,810.965,0.506,0.01
17,13,97257.029,2741.6,0.296,0.01
17,7,99737.629,261.978,0.152,0.01
17,23,24994.037,5.96,0.001,0.01
17,20,96773.787,3221.379,0.001,0.01
17,10,96910.935,3083.102,0.923,0.19
8,9,20011.48,4985.053,0.054,0.12
8,5,24987.84,12.166,0.001,0.01
14,13,1221.96,328.04,0.573,0.01
14,3,1502.056,47.944,0.9,0.01
22,20,24594.517,404.875,0.001,0.01
22,12,99570.665,429.12,0.506,0.01
