node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1549.76,0.24,81.644,0.01
19,13,24743.48,256.648,0.687,0.01
19,7,24666.0,334.167,1.316,0.01
6,19,1448.68,101.32,81.644,0.01
6,7,1537.84,12.166,0.235,0.01
13,19,24922.481,77.48,0.688,0.01
13,2,98228.994,1772.779,0.108,0.01
13,17,99063.812,937.126,1.244,0.01
13,14,1198.184,351.64,1.117,0.01
15,20,23468.28,1533.253,18.557,0.01
15,9,22097.48,2899.459,1.36,0.21
20,15,22082.643,2920.4,18.557,0
20,17,98502.302,1498.448,2.798,0.01
20,22,24880.44,119.56,0.756,0.01
7,19,24791.296,214.56,1.316,0
7,21,99099.59,900.861,0.001,0.01
7,2,99862.851,137.286,1.204,0.01
7,6,1424.777,131.12,0.235,0
7,17,96022.691,3975.323,1.872,0.15
7,1,98056.068,1946.973,1.48,0
21,7,99176.456,823.132,0.001,0.01
21,18,23794.635,1205.365,0.001,0.01
21,3,99821.021,178.8,0.001,0.01
18,21,24582.382,417.618,0.001,0.01
18,2,23633.794,1366.89,0.975,0.01
11,3,18368.252,6637.039,0.094,0
11,10,24999.76,0.24,0.001,0.01
3,11,23831.016,1164.186,0.094,0.51
3,21,99147.48,853.373,0.001,0.01
3,1,99457.4,542.058,0.254,0.01
3,14,1240.08,309.92,74.664,0.01
3,10,93199.64,6794.4,0.49,0.09
1,3,99785.654,214.56,0.254,0.01
1,16,93111.169,6876.234,18.39,0.43
1,7,100000.0,0.0,1.48,0
4,16,99731.532,268.603,0.001,0.01
4,2,83643.542,16360.901,1.547,0.07
16,4,82373.44,17629.67,0.001,0
16,5,20606.61,4391.191,0.001,0.01
16,9,98024.036,1974.975,0.358,0.01
16,1,99575.964,422.977,18.39,0.01
16,10,99999.76,0.24,0.067,0.01
5,16,16892.252,8111.808,0.001,0.01
5,8,24313.914,685.743,1.355,0.01
9,16,94308.468,5694.382,0.358,0.01
9,15,23466.747,1531.72,1.36,0.01
9,8,24188.629,810.965,0.899,0.01
10,16,96578.96,3420.21,0.067,0.17
10,17,97508.72,2489.054,2.639,0.24
10,11,23593.44,1402.704,0.001,0.42
10,3,99618.56,381.44,0.49,0.01
10,12,94010.2,5995.796,1.018,0.01
2,13,99999.76,0.24,0.108,0.01
2,7,93720.421,6279.26,1.204,0
2,23,24999.76,0.24,3.087,0.01
2,4,99999.76,0.24,1.547,0.01
2,18,24999.76,0.24,0.975,0.01
2,12,87942.474,12057.457,0.319,0
23,2,24886.703,113.41,3.087,0.01
23,17,24988.074,11.932,2.856,0.01
12,2,97446.326,2554.952,0.319,0.01
12,10,97995.195,2002.8,1.018,0.01
12,22,99641.802,358.198,0.763,0.01
17,13,99396.895,602.501,1.244,0.01
17,7,99629.685,369.945,1.872,0.01
17,23,24886.406,113.537,2.856,0.01
17,20,97075.213,2923.323,2.797,0.01
17,10,96478.317,3522.36,2.639,0
8,9,24970.185,29.83,0.899,0.01
8,5,20796.097999999998,4206.006,1.354,0.01
14,13,1287.76,262.371,1.118,0.01
14,3,1496.36,53.64,74.664,0.01
22,20,24874.474,125.526,0.756,0.01
22,12,99629.87,370.13,0.764,0.01
