node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1549.76,0.24,1.409,0.01
19,13,24999.76,0.24,0.001,0.01
19,7,24999.76,0.24,0.483,0.01
6,19,1550.0,0.0,1.409,0
6,7,1550.0,0.0,0.773,0
13,19,25000.0,0.0,0.001,0
13,2,100000.0,0.0,0.001,0
13,17,100000.0,0.0,0.001,0
13,14,1550.0,0.0,0.001,0
15,20,25000.0,0.0,99.112,0
15,9,25000.0,0.0,2.597,0
20,15,25000.0,0.0,99.112,0
20,17,99999.76,0.24,0.266,0.01
20,22,24999.76,0.24,0.071,0.01
7,19,25000.0,0.0,0.483,0
7,21,100000.0,0.0,0.893,0
7,2,100000.0,0.0,0.848,0
7,6,1550.0,0.0,0.772,0
7,17,100000.0,0.0,0.372,0
7,1,100000.0,0.0,0.659,0
21,7,99999.76,0.24,0.893,0.01
21,18,24999.76,0.24,0.252,0.01
21,3,100000.0,0.0,1.186,0
18,21,25000.0,0.0,0.252,0
18,2,25000.0,0.0,0.257,0
11,3,24999.76,0.24,0.404,0.01
11,10,24999.76,0.24,0.001,0.01
3,11,24999.76,0.24,0.404,0.01
3,21,99999.76,0.24,1.186,0.01
3,1,99999.76,0.24,0.394,0.01
3,14,1550.0,0.0,0.459,0
3,10,100000.0,0.0,0.001,0
1,3,99999.76,0.24,0.394,0.01
1,16,99999.76,0.24,0.926,0.01
1,7,100000.0,0.0,0.659,0
4,16,100000.0,0.0,0.251,0
4,2,100000.0,0.0,1.533,0
16,4,99999.76,0.24,0.251,0.01
16,5,24999.76,0.24,1.678,0.01
16,9,99999.76,0.24,0.001,0.01
16,1,100000.0,0.0,0.926,0
16,10,100000.0,0.0,0.001,0
5,16,24999.76,0.24,1.678,0.01
5,8,25000.0,0.0,0.001,0
9,16,100000.0,0.0,0.001,0
9,15,25000.0,0.0,2.597,0
9,8,25000.0,0.0,0.001,0
10,16,99999.76,0.24,0.001,0.01
10,17,99999.76,0.24,0.001,0.01
10,11,25000.0,0.0,0.001,0
10,3,100000.0,0.0,0.001,0
10,12,100000.0,0.0,0.001,0
2,13,100000.0,0.0,0.001,0
2,7,100000.0,0.0,0.847,0
2,23,25000.0,0.0,0.211,0
2,4,100000.0,0.0,1.533,0
2,18,25000.0,0.0,0.257,0
2,12,100000.0,0.0,0.278,0
23,2,25000.0,0.0,0.211,0
23,17,25000.0,0.0,0.031,0
12,2,99999.76,0.24,0.278,0.01
12,10,99999.76,0.24,0.001,0.01
12,22,99999.76,0.24,0.294,0.01
17,13,100000.0,0.0,0.001,0
17,7,100000.0,0.0,0.372,0
17,23,25000.0,0.0,0.031,0
17,20,100000.0,0.0,0.266,0
17,10,100000.0,0.0,0.001,0
8,9,24999.76,0.24,0.001,0.01
8,5,25000.0,0.0,0.001,0
14,13,1550.0,0.0,0.001,0
14,3,1550.0,0.0,0.459,0
22,20,24999.76,0.24,0.071,0.01
22,12,99999.76,0.24,0.294,0.01
