node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1550.0,0.0,0.86,0
19,13,25000.0,0.0,0.752,0
19,7,25000.0,0.0,0.201,0
6,19,1549.76,0.24,0.86,0.01
6,7,1549.76,0.24,0.001,0.01
13,19,24999.76,0.24,0.751,0.01
13,2,100000.0,0.0,1.226,0
13,17,100000.0,0.0,1.204,0
13,14,1550.0,0.0,0.405,0
15,20,25000.0,0.0,1.199,0
15,9,25000.0,0.0,0.001,0
20,15,24999.76,0.24,1.2,0.01
20,17,100000.0,0.0,1.704,0
20,22,25000.0,0.0,0.898,0
7,19,24999.76,0.24,0.201,0.01
7,21,100000.0,0.0,0.753,0
7,2,99996.558,3.441,0.624,0.01
7,6,1550.0,0.0,0.001,0
7,17,100000.0,0.0,1.148,0
7,1,99997.075,2.931,0.477,0.01
21,7,100000.0,0.0,0.753,0
21,18,25000.0,0.0,0.179,0
21,3,100000.0,0.0,0.26,0
18,21,25000.0,0.0,0.179,0
18,2,25000.0,0.0,0.842,0
11,3,25000.0,0.0,0.084,0
11,10,25000.0,0.0,0.86,0
3,11,25000.0,0.0,0.084,0
3,21,99999.76,0.24,0.26,0.01
3,1,99999.76,0.24,0.001,0.01
3,14,1550.0,0.0,60.391,0
3,10,99996.555,3.446,0.324,0.01
1,3,100000.0,0.0,0.001,0
1,16,99996.557,3.438,1.245,0.01
1,7,99999.76,0.24,0.477,0.01
4,16,99999.76,0.24,2.587,0.01
4,2,99992.887,7.113,1.696,0.01
16,4,99992.884,7.113,2.587,0.01
16,5,24997.089,2.909,0.898,0.01
16,9,99999.76,0.24,95.046,0.01
16,1,99999.76,0.24,1.245,0.01
16,10,99999.76,0.24,200.307,0.01
5,16,25000.0,0.0,0.898,0
5,8,24997.331,2.669,0.615,0.01
9,16,99996.562,3.438,95.046,0.01
9,15,24999.76,0.24,0.001,0.01
9,8,24999.76,0.24,0.005,0.01
10,16,99997.331,2.669,200.307,0.01
10,17,100000.0,0.0,0.494,0
10,11,24999.76,0.24,0.86,0.01
10,3,99997.073,2.925,0.325,0.01
10,12,99993.63,6.37,1.404,0.01
2,13,99999.76,0.24,1.226,0.01
2,7,99999.76,0.24,0.625,0.01
2,23,24979.125,20.875,0.688,0.01
2,4,99999.76,0.24,1.695,0.01
2,18,24999.76,0.24,0.842,0.01
2,12,99999.76,0.24,1.628,0.01
23,2,24997.319,2.681,0.688,0.01
23,17,24983.664,16.336,0.358,0.01
12,2,99993.119,6.881,1.628,0.01
12,10,100000.0,0.0,1.404,0
12,22,100000.0,0.0,1.2,0
17,13,99999.76,0.24,1.204,0.01
17,7,99994.15,5.85,1.148,0.01
17,23,24990.354,9.646,0.358,0.01
17,20,99999.76,0.24,1.704,0.01
17,10,99991.72,8.28,0.493,0.01
8,9,24997.331,2.671,0.005,0.01
8,5,24999.76,0.24,0.615,0.01
14,13,1549.76,0.24,0.405,0.01
14,3,1549.76,0.24,60.391,0.01
22,20,25000.0,0.0,0.898,0
22,12,100000.0,0.0,1.2,0
