node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1549.766,0.234,2.066,0.01
19,13,25000.0,0.0,0.001,0
19,7,24999.766,0.234,105.306,0.01
6,19,1549.766,0.234,2.066,0.01
6,7,1549.766,0.234,0.224,0.01
13,19,24999.766,0.234,0.001,0.01
13,2,100000.0,0.0,0.001,0
13,17,100000.0,0.0,0.001,0
13,14,1550.0,0.0,0.001,0
15,20,25000.0,0.0,2.972,0
15,9,25000.0,0.0,1.348,0
20,15,25000.0,0.234,2.972,0
20,17,100000.0,0.0,0.991,0
20,22,25000.0,0.0,0.293,0
7,19,25000.0,0.0,105.306,0
7,21,100000.0,0.0,0.418,0
7,2,100000.0,0.0,0.497,0
7,6,1550.0,0.0,0.224,0
7,17,100000.0,0.0,0.806,0
7,1,100000.0,0.0,0.001,0
21,7,99999.766,0.234,0.418,0.01
21,18,24999.766,0.234,0.693,0.01
21,3,100000.0,0.0,1.173,0
18,21,25000.0,0.0,0.693,0
18,2,25000.0,0.0,0.316,0
11,3,25000.0,0.0,0.616,0
11,10,25000.0,0.0,0.001,0
3,11,24999.766,0.234,0.616,0.01
3,21,99999.766,0.234,1.174,0.01
3,1,99999.766,0.234,0.001,0.01
3,14,1550.0,0.0,0.975,0
3,10,100000.0,0.0,0.001,0
1,3,100000.0,0.0,0.001,0
1,16,100000.0,0.0,0.001,0
1,7,99999.766,0.234,0.001,0.01
4,16,100000.0,0.0,1.426,0
4,2,100000.0,0.0,0.742,0
16,4,99999.766,0.234,1.426,0.01
16,5,24999.766,0.234,3.051,0.01
16,9,99999.766,0.234,0.987,0.01
16,1,99999.766,0.234,0.001,0.01
16,10,99999.766,0.234,0.001,0.01
5,16,25000.0,0.0,3.051,0
5,8,25000.0,0.0,0.68,0
9,16,100000.0,0.0,0.987,0
9,15,24999.766,0.234,1.348,0.01
9,8,24999.766,0.234,1.11,0.01
10,16,100000.0,0.0,0.001,0
10,17,100000.0,0.0,0.001,0
10,11,24999.766,0.234,0.001,0.01
10,3,99999.766,0.234,0.001,0.01
10,12,99999.766,0.234,0.001,0.01
2,13,99999.766,0.234,0.001,0.01
2,7,99999.766,0.234,0.497,0.01
2,23,24999.766,0.234,0.001,0.01
2,4,99999.766,0.234,0.741,0.01
2,18,24999.766,0.234,0.316,0.01
2,12,99999.766,0.234,0.523,0.01
23,2,25000.0,0.0,0.001,0
23,17,25000.0,0.0,0.326,0
12,2,100000.0,0.0,0.523,0
12,10,100000.0,0.0,0.001,0
12,22,100000.0,0.0,0.001,0
17,13,99999.766,0.234,0.001,0.01
17,7,99999.766,0.234,0.806,0.01
17,23,24999.766,0.234,0.326,0.01
17,20,99999.766,0.234,0.991,0.01
17,10,99999.766,0.234,0.001,0.01
8,9,25000.0,0.0,1.11,0
8,5,24999.766,0.234,0.68,0.01
14,13,1549.766,0.234,0.001,0.01
14,3,1549.766,0.234,0.975,0.01
22,20,24999.766,0.234,0.293,0.01
22,12,99999.766,0.234,0.001,0.01
