node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1550.0,0.0,0.982,0
19,13,25000.0,0.0,0.001,0
19,7,25000.0,0.0,1.621,0
6,19,1549.766,0.234,0.981,0.01
6,7,1549.766,0.234,0.103,0.01
13,19,24999.766,0.234,0.001,0.01
13,2,99999.766,0.234,0.001,0.01
13,17,99999.766,0.234,0.001,0.01
13,14,1549.766,0.234,0.001,0.01
15,20,24999.766,0.234,0.897,0.01
15,9,24999.766,0.234,0.41,0.01
20,15,24999.766,0.234,0.897,0.01
20,17,100000.0,0.0,1.623,0
20,22,25000.0,0.0,1.168,0
7,19,24999.766,0.234,1.621,0.01
7,21,100000.0,0.0,0.51,0
7,2,100000.0,0.0,0.004,0
7,6,1550.0,0.0,0.103,0
7,17,100000.0,0.0,2.315,0
7,1,100000.0,0.0,0.359,0
21,7,100000.0,0.0,0.51,0
21,18,25000.0,0.0,0.001,0
21,3,99999.765,0.234,0.001,0.01
18,21,25000.0,0.0,0.001,0
18,2,25000.0,0.0,0.001,0
11,3,25000.0,0.0,0.723,0
11,10,25000.0,0.0,0.101,0
3,11,25000.0,0.0,0.723,0
3,21,100000.0,0.0,0.001,0
3,1,100000.0,0.0,0.001,0
3,14,1550.0,0.0,0.046,0
3,10,100000.0,0.0,0.001,0
1,3,100000.0,0.0,0.001,0
1,16,100000.0,0.0,0.599,0
1,7,99999.766,0.234,0.359,0.01
4,16,99999.766,0.234,0.001,0.01
4,2,99999.766,0.234,26.375,0.01
16,4,100000.0,0.0,0.001,0
16,5,25000.0,0.0,0.001,0
16,9,100000.0,0.0,0.252,0
16,1,100000.0,0.0,0.599,0
16,10,100000.0,0.0,0.479,0
5,16,25000.0,0.0,0.001,0
5,8,25000.0,0.0,0.001,0
9,16,100000.0,0.0,0.252,0
9,15,24999.766,0.234,0.41,0.01
9,8,24999.766,0.234,0.669,0.01
10,16,100000.0,0.0,0.479,0
10,17,100000.0,0.0,102.689,0
10,11,24999.766,0.234,0.1,0.01
10,3,99999.766,0.234,0.001,0.01
10,12,99999.766,0.234,0.617,0.01
2,13,100000.0,0.0,0.001,0
2,7,100000.0,0.0,0.004,0
2,23,24999.766,0.0,0.001,100.0
2,4,99999.766,0.234,26.374,0.01
2,18,24999.766,0.234,0.001,0.01
2,12,99999.766,0.234,0.001,0.01
23,2,25000.0,0.0,0.001,0
23,17,25000.0,0.0,0.001,0
12,2,100000.0,0.0,0.001,0
12,10,100000.0,0.0,0.617,0
12,22,100000.0,0.0,1.511,0
17,13,99999.766,0.234,0.001,0.01
17,7,99999.766,0.234,2.315,0.01
17,23,24999.766,0.234,0.001,0.01
17,20,99999.766,0.234,1.622,0.01
17,10,99999.766,0.234,102.689,0.01
8,9,25000.0,0.0,0.669,0
8,5,24999.766,0.234,0.001,0.01
14,13,1549.766,0.234,0.001,0.01
14,3,1549.766,0.234,0.046,0.01
22,20,25000.0,0.0,1.167,0
22,12,100000.0,0.0,1.511,0
