node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1549.76,0.24,0.926,0.01
19,13,24999.76,0.24,0.71,0.01
19,7,24999.76,0.24,0.423,0.01
6,19,1550.0,0.0,0.926,0
6,7,1550.0,0.0,0.677,0
13,19,25000.0,0.0,0.71,0
13,2,100000.0,0.0,1.621,0
13,17,100000.0,0.0,3.285,0
13,14,1550.0,0.0,1.907,0
15,20,25000.0,0.0,0.721,0
15,9,25000.0,0.0,1.318,0
20,15,25000.0,0.0,0.721,0
20,17,99999.76,0.24,0.001,0.01
20,22,24999.76,0.24,0.001,0.01
7,19,25000.0,0.0,0.422,0
7,21,100000.0,0.0,0.405,0
7,2,100000.0,0.0,0.001,0
7,6,1550.0,0.0,0.677,0
7,17,100000.0,0.0,0.322,0
7,1,100000.0,0.0,0.057,0
21,7,99999.76,0.24,0.405,0.01
21,18,24999.76,0.24,0.001,0.01
21,3,100000.0,0.0,102.056,0
18,21,24999.76,0.24,0.001,0.01
18,2,25000.0,0.0,0.087,0
11,3,24999.76,0.24,3.244,0.01
11,10,24999.76,0.24,0.832,0.01
3,11,25000.0,0.0,3.244,0
3,21,100000.0,0.0,102.056,0
3,1,100000.0,0.0,0.689,0
3,14,1550.0,0.0,0.977,0
3,10,100000.0,0.0,0.961,0
1,3,99999.76,0.24,0.689,0.01
1,16,99999.76,0.24,0.422,0.01
1,7,100000.0,0.0,0.058,0
4,16,100000.0,0.0,0.001,0
4,2,100000.0,0.0,0.001,0
16,4,100000.0,0.0,0.001,0
16,5,25000.0,0.0,1.302,0
16,9,100000.0,0.0,0.853,0
16,1,100000.0,0.0,0.422,0
16,10,100000.0,0.0,1.593,0
5,16,24999.76,0.24,1.302,0.01
5,8,24999.76,0.24,0.735,0.01
9,16,100000.0,0.0,0.853,0
9,15,25000.0,0.0,1.318,0
9,8,25000.0,0.0,1.109,0
10,16,99999.76,0.24,1.594,0.01
10,17,99999.76,0.24,1.066,0.01
10,11,25000.0,0.0,0.832,0
10,3,100000.0,0.0,0.961,0
10,12,100000.0,0.0,0.001,0
2,13,100000.0,0.0,1.62,0
2,7,100000.0,0.0,0.001,0
2,23,25000.0,0.0,0.695,0
2,4,100000.0,0.0,0.001,0
2,18,25000.0,0.0,0.088,0
2,12,100000.0,0.0,0.001,0
23,2,24999.76,0.24,0.695,0.01
23,17,24999.76,0.24,0.797,0.01
12,2,99999.76,0.24,0.001,0.01
12,10,99999.76,0.24,0.001,0.01
12,22,99999.76,0.24,0.001,0.01
17,13,100000.0,0.0,3.285,0
17,7,100000.0,0.0,0.321,0
17,23,25000.0,0.0,0.797,0
17,20,100000.0,0.0,0.001,0
17,10,100000.0,0.0,1.066,0
8,9,24999.76,0.24,1.109,0.01
8,5,25000.0,0.0,0.735,0
14,13,1550.0,0.0,1.907,0
14,3,1550.0,0.0,0.977,0
22,20,24999.76,0.24,0.001,0.01
22,12,99999.76,0.24,0.001,0.01
