node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1549.188,0.812,0.302,0.01
19,13,24999.188,0.812,0.463,0.01
19,7,24999.188,0.812,24.289,0.01
6,19,1548.949,1.052,0.302,0.01
6,7,1548.949,1.051,0.388,0.01
13,19,24998.949,1.052,0.463,0.01
13,2,99998.949,1.051,0.039,0.01
13,17,99998.949,1.052,0.363,0.01
13,14,1548.949,1.051,0.343,0.01
15,20,24999.188,0.812,0.001,0.01
15,9,24998.949,1.051,0.152,0.01
20,15,24998.948,1.051,0.001,0.01
20,17,99998.908,1.092,0.001,0.01
20,22,24999.188,0.812,0.001,0.01
7,19,24998.949,1.052,24.289,0.01
7,21,99999.188,0.812,0.361,0.01
7,2,99999.188,0.812,0.075,0.01
7,6,1549.188,0.812,0.388,0.01
7,17,99999.188,0.812,0.374,0.01
7,1,99999.188,0.812,0.321,0.01
21,7,99999.188,0.812,0.361,0.01
21,18,24999.188,0.812,0.758,0.01
21,3,99999.188,0.812,0.282,0.01
18,21,24999.188,0.812,0.758,0.01
18,2,24999.188,0.812,0.24,0.01
11,3,24999.188,0.812,0.046,0.01
11,10,24999.188,0.812,0.001,0.01
3,11,24999.188,0.812,0.046,0.01
3,21,99999.188,0.812,0.282,0.01
3,1,99999.188,0.812,0.01,0.01
3,14,1549.188,0.812,0.656,0.01
3,10,99999.188,0.812,0.779,0.01
1,3,99999.188,0.812,0.01,0.01
1,16,99999.188,0.812,0.001,0.01
1,7,99998.949,1.051,0.321,0.01
4,16,99998.949,1.051,0.001,0.01
4,2,99998.949,1.051,0.07,0.01
16,4,99999.188,0.812,0.001,0.01
16,5,24999.188,0.812,0.001,0.01
16,9,99999.188,0.812,0.322,0.01
16,1,99998.949,1.052,0.001,0.01
16,10,99998.949,1.051,0.001,0.01
5,16,24999.188,0.812,0.001,0.01
5,8,24999.188,0.812,0.003,0.01
9,16,99999.188,0.812,0.322,0.01
9,15,24998.949,1.051,0.152,0.01
9,8,24998.949,1.051,0.1,0.01
10,16,99999.188,0.812,0.001,0.01
10,17,99999.188,0.812,0.007,0.01
10,11,24998.669,1.331,0.001,0.01
10,3,99998.669,1.331,0.779,0.01
10,12,99998.949,1.052,0.001,0.01
2,13,99998.949,1.051,0.039,0.01
2,7,99998.949,1.051,0.075,0.01
2,23,24998.949,1.051,0.013,0.01
2,4,99998.949,1.051,0.07,0.01
2,18,24998.949,1.052,0.24,0.01
2,12,99998.949,1.052,0.001,0.01
23,2,24999.188,0.812,0.013,0.01
23,17,24999.188,0.812,0.612,0.01
12,2,99999.188,0.812,0.001,0.01
12,10,99999.188,0.812,0.001,0.01
12,22,99999.188,0.812,0.001,0.01
17,13,99998.948,1.051,0.363,0.01
17,7,99998.948,1.051,0.375,0.01
17,23,24998.948,1.051,0.612,0.01
17,20,99998.948,1.052,0.001,0.01
17,10,99998.948,1.051,0.007,0.01
8,9,24999.188,0.812,0.099,0.01
8,5,24998.949,1.052,0.002,0.01
14,13,1548.949,1.051,0.344,0.01
14,3,1548.949,1.051,0.656,0.01
22,20,24999.188,0.812,0.001,0.01
22,12,99999.188,0.812,0.001,0.01
